Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],HR[bpm],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH],RR[ms],Time
1,00:00:01,0.0,0.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.97,2021-12-02 17:04:07
2,00:00:02,0.0,0.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.16,2021-12-02 17:04:08
3,00:00:03,1.54,118.67,90,15.05,0.42,6.32,53.26,17.9,1012.4,22.95,30.7,660.16,2021-12-02 17:04:09
4,00:00:04,1.54,118.67,90,15.05,0.42,6.32,53.26,17.9,1012.4,22.95,30.7,662.76,2021-12-02 17:04:10
5,00:00:05,1.54,118.67,90,15.05,0.42,6.32,53.26,17.9,1012.4,22.95,30.7,656.25,2021-12-02 17:04:11
6,00:00:06,1.54,118.67,90,15.05,0.42,6.32,53.26,17.9,1012.4,22.95,30.7,660.16,2021-12-02 17:04:12
7,00:00:07,1.65,127.5,90,13.02,0.72,9.5,74.51,19.04,1012.3,22.95,30.77,660.16,2021-12-02 17:04:13
8,00:00:08,1.65,127.5,91,13.02,0.72,9.5,74.51,19.04,1012.3,22.95,30.77,708.33,2021-12-02 17:04:14
9,00:00:09,1.65,127.5,91,13.02,0.72,9.5,74.51,19.04,1012.3,22.95,30.77,757.81,2021-12-02 17:04:15
10,00:00:10,1.65,127.5,90,13.02,0.72,9.5,74.51,19.04,1012.3,22.95,30.77,757.81,2021-12-02 17:04:16
11,00:00:11,1.65,127.5,90,13.02,0.72,9.5,74.51,19.04,1012.3,22.95,30.77,734.38,2021-12-02 17:04:17
12,00:00:12,1.65,127.5,90,13.02,0.72,9.5,74.51,19.04,1012.3,22.95,30.77,741.7,2021-12-02 17:04:18
13,00:00:13,2.77,213.67,83,11.05,1.11,12.34,57.75,18.63,1012.4,22.96,30.84,794.92,2021-12-02 17:04:19
14,00:00:14,2.77,213.67,82,11.05,1.11,12.34,57.75,18.63,1012.4,22.96,30.84,855.47,2021-12-02 17:04:20
15,00:00:15,2.77,213.67,82,11.05,1.11,12.34,57.75,18.63,1012.4,22.96,30.84,843.75,2021-12-02 17:04:21
16,00:00:16,2.77,213.67,81,11.05,1.11,12.34,57.75,18.63,1012.4,22.96,30.84,804.69,2021-12-02 17:04:22
17,00:00:17,2.77,213.67,81,11.05,1.11,12.34,57.75,18.63,1012.4,22.96,30.84,804.69,2021-12-02 17:04:23
18,00:00:18,2.77,213.67,80,11.05,1.11,12.34,57.75,18.63,1012.4,22.96,30.84,743.49,2021-12-02 17:04:24
19,00:00:19,2.51,193.67,79,9.41,1.07,10.11,52.2,18.37,1012.4,22.96,30.85,750.0,2021-12-02 17:04:25
20,00:00:20,2.51,193.67,79,9.41,1.07,10.11,52.2,18.37,1012.4,22.96,30.85,750.0,2021-12-02 17:04:26
21,00:00:21,2.51,193.67,79,9.41,1.07,10.11,52.2,18.37,1012.4,22.96,30.85,750.0,2021-12-02 17:04:27
22,00:00:22,2.51,193.67,79,9.41,1.07,10.11,52.2,18.37,1012.4,22.96,30.85,750.0,2021-12-02 17:04:28
23,00:00:23,2.51,193.67,79,9.41,1.07,10.11,52.2,18.37,1012.4,22.96,30.85,750.0,2021-12-02 17:04:29
24,00:00:24,2.51,193.67,79,9.41,1.07,10.11,52.2,18.37,1012.4,22.96,30.85,847.66,2021-12-02 17:04:30
25,00:00:25,2.51,193.67,78,9.41,1.07,10.11,52.2,18.37,1012.4,22.96,30.85,818.75,2021-12-02 17:04:31
26,00:00:26,2.51,193.67,74,9.41,1.07,10.11,52.2,18.37,1012.4,22.96,30.85,859.38,2021-12-02 17:04:32
27,00:00:27,1.93,149.17,74,7.97,0.89,7.12,47.73,18.06,1012.4,22.96,30.87,859.38,2021-12-02 17:04:33
28,00:00:28,1.93,149.17,74,7.97,0.89,7.12,47.73,18.06,1012.4,22.96,30.87,859.38,2021-12-02 17:04:34
29,00:00:29,1.93,149.17,73,7.97,0.89,7.12,47.73,18.06,1012.4,22.96,30.87,871.09,2021-12-02 17:04:35
30,00:00:30,1.93,149.17,73,7.97,0.89,7.12,47.73,18.06,1012.4,22.96,30.87,843.75,2021-12-02 17:04:36
31,00:00:31,1.93,149.17,73,7.97,0.89,7.12,47.73,18.06,1012.4,22.96,30.87,843.75,2021-12-02 17:04:37
32,00:00:32,1.93,149.17,72,7.97,0.89,7.12,47.73,18.06,1012.4,22.96,30.87,736.82,2021-12-02 17:04:38
33,00:00:33,1.93,149.17,72,8.87,1.0,8.89,47.73,18.06,1012.4,22.96,30.89,773.44,2021-12-02 17:04:39
34,00:00:34,1.93,149.17,74,8.87,1.0,8.89,47.73,18.06,1012.4,22.96,30.89,746.09,2021-12-02 17:04:40
35,00:00:35,1.93,149.17,76,8.87,1.0,8.89,47.73,18.06,1012.4,22.96,30.89,718.75,2021-12-02 17:04:41
36,00:00:36,1.93,149.17,78,8.87,1.0,8.89,47.73,18.06,1012.4,22.96,30.89,687.5,2021-12-02 17:04:42
37,00:00:37,1.93,149.17,79,8.87,1.0,8.89,47.73,18.06,1012.4,22.96,30.89,675.78,2021-12-02 17:04:43
38,00:00:38,1.93,149.17,79,8.87,1.0,8.89,47.73,18.06,1012.4,22.96,30.89,683.59,2021-12-02 17:04:44
39,00:00:39,1.93,149.17,79,8.87,1.0,8.89,47.73,18.06,1012.4,22.96,30.89,683.59,2021-12-02 17:04:45
40,00:00:40,2.13,164.67,81,9.83,0.78,7.74,47.0,17.97,1012.4,22.95,30.9,776.37,2021-12-02 17:04:46
41,00:00:41,2.13,164.67,82,9.83,0.78,7.74,47.0,17.97,1012.4,22.95,30.9,789.06,2021-12-02 17:04:47
42,00:00:42,2.13,164.67,82,9.83,0.78,7.74,47.0,17.97,1012.4,22.95,30.9,753.91,2021-12-02 17:04:48
43,00:00:43,2.13,164.67,81,9.83,0.78,7.74,47.0,17.97,1012.4,22.95,30.9,769.53,2021-12-02 17:04:49
44,00:00:44,2.13,164.67,79,9.83,0.78,7.74,47.0,17.97,1012.4,22.95,30.9,837.89,2021-12-02 17:04:50
45,00:00:45,2.13,164.67,79,9.83,0.78,7.74,47.0,17.97,1012.4,22.95,30.9,851.56,2021-12-02 17:04:51
46,00:00:46,2.28,176.17,78,9.65,0.84,8.17,46.38,17.96,1012.4,22.96,30.89,857.42,2021-12-02 17:04:52
47,00:00:47,2.28,176.17,78,9.65,0.84,8.17,46.38,17.96,1012.4,22.96,30.89,832.03,2021-12-02 17:04:53
48,00:00:48,2.28,176.17,78,9.65,0.84,8.17,46.38,17.96,1012.4,22.96,30.89,832.03,2021-12-02 17:04:54
49,00:00:49,2.28,176.17,77,9.65,0.84,8.17,46.38,17.96,1012.4,22.96,30.89,741.86,2021-12-02 17:04:55
50,00:00:50,2.28,176.17,77,9.65,0.84,8.17,46.38,17.96,1012.4,22.96,30.89,726.56,2021-12-02 17:04:56
51,00:00:51,2.27,175.0,78,11.4,0.72,8.24,47.09,17.93,1012.4,22.96,30.9,777.34,2021-12-02 17:04:57
52,00:00:52,2.27,175.0,78,11.4,0.72,8.24,47.09,17.93,1012.4,22.96,30.9,804.69,2021-12-02 17:04:58
53,00:00:53,2.27,175.0,78,11.4,0.72,8.24,47.09,17.93,1012.4,22.96,30.9,845.7,2021-12-02 17:04:59
54,00:00:54,2.27,175.0,79,11.4,0.72,8.24,47.09,17.93,1012.4,22.96,30.9,839.84,2021-12-02 17:05:00
55,00:00:55,2.27,175.0,79,11.4,0.72,8.24,47.09,17.93,1012.4,22.96,30.9,826.17,2021-12-02 17:05:01
56,00:00:56,2.47,190.5,77,13.87,0.69,9.61,50.45,18.11,1012.4,22.96,30.92,841.8,2021-12-02 17:05:02
57,00:00:57,2.47,190.5,74,13.87,0.69,9.61,50.45,18.11,1012.4,22.96,30.92,843.75,2021-12-02 17:05:03
58,00:00:58,2.47,190.5,74,13.87,0.69,9.61,50.45,18.11,1012.4,22.96,30.92,843.75,2021-12-02 17:05:04
59,00:00:59,2.47,190.5,74,13.87,0.69,9.61,50.45,18.11,1012.4,22.96,30.92,843.75,2021-12-02 17:05:05
60,00:01:00,2.47,190.5,73,13.87,0.69,9.61,50.45,18.11,1012.4,22.96,30.92,802.73,2021-12-02 17:05:06
61,00:01:01,2.47,190.5,73,13.87,0.69,9.61,50.45,18.11,1012.4,22.96,30.92,800.78,2021-12-02 17:05:07
62,00:01:02,1.99,153.33,73,8.97,0.79,7.11,46.37,17.93,1012.4,22.96,30.92,824.22,2021-12-02 17:05:08
63,00:01:03,1.99,153.33,73,8.97,0.79,7.11,46.37,17.93,1012.4,22.96,30.92,855.47,2021-12-02 17:05:09
64,00:01:04,1.99,153.33,73,8.97,0.79,7.11,46.37,17.93,1012.4,22.96,30.92,855.47,2021-12-02 17:05:10
65,00:01:05,1.99,153.33,73,8.97,0.79,7.11,46.37,17.93,1012.4,22.96,30.92,868.49,2021-12-02 17:05:11
66,00:01:06,1.99,153.33,73,8.97,0.79,7.11,46.37,17.93,1012.4,22.96,30.92,847.66,2021-12-02 17:05:12
67,00:01:07,1.99,153.33,72,8.97,0.79,7.11,46.37,17.93,1012.4,22.96,30.92,827.64,2021-12-02 17:05:13
68,00:01:08,2.07,159.67,72,11.56,0.63,7.34,45.97,17.78,1012.4,22.96,30.93,816.41,2021-12-02 17:05:14
69,00:01:09,2.07,159.67,72,11.56,0.63,7.34,45.97,17.78,1012.4,22.96,30.93,802.73,2021-12-02 17:05:15
70,00:01:10,2.07,159.67,72,11.56,0.63,7.34,45.97,17.78,1012.4,22.96,30.93,804.69,2021-12-02 17:05:16
71,00:01:11,2.07,159.67,73,11.56,0.63,7.34,45.97,17.78,1012.4,22.96,30.93,779.3,2021-12-02 17:05:17
72,00:01:12,2.07,159.67,74,11.56,0.63,7.34,45.97,17.78,1012.4,22.96,30.93,781.25,2021-12-02 17:05:18
73,00:01:13,2.07,159.67,74,11.56,0.63,7.34,45.97,17.78,1012.4,22.96,30.93,781.25,2021-12-02 17:05:19
74,00:01:14,1.72,132.5,75,8.56,0.62,5.34,40.3,17.33,1012.4,22.96,30.95,818.36,2021-12-02 17:05:20
75,00:01:15,1.72,132.5,75,8.56,0.62,5.34,40.3,17.33,1012.4,22.96,30.95,863.28,2021-12-02 17:05:21
76,00:01:16,1.72,132.5,75,8.56,0.62,5.34,40.3,17.33,1012.4,22.96,30.95,863.28,2021-12-02 17:05:22
77,00:01:17,1.72,132.5,75,8.56,0.62,5.34,40.3,17.33,1012.4,22.96,30.95,863.28,2021-12-02 17:05:23
78,00:01:18,1.72,132.5,74,8.56,0.62,5.34,40.3,17.33,1012.4,22.96,30.95,820.31,2021-12-02 17:05:24
79,00:01:19,1.72,132.5,74,8.56,0.62,5.34,40.3,17.33,1012.4,22.96,30.95,816.41,2021-12-02 17:05:25
80,00:01:20,1.72,132.5,73,8.56,0.62,5.34,40.3,17.33,1012.4,22.96,30.95,742.19,2021-12-02 17:05:26
81,00:01:21,1.72,132.5,73,8.56,0.62,5.34,40.3,17.33,1012.4,22.96,30.95,710.94,2021-12-02 17:05:27
82,00:01:22,1.72,132.5,73,8.56,0.62,5.34,40.3,17.33,1012.4,22.96,30.95,710.94,2021-12-02 17:05:28
83,00:01:23,1.72,132.5,74,10.58,0.51,5.44,41.06,17.22,1012.3,22.96,30.99,831.79,2021-12-02 17:05:29
84,00:01:24,1.72,132.5,75,10.58,0.51,5.44,41.06,17.22,1012.3,22.96,30.99,913.09,2021-12-02 17:05:30
85,00:01:25,1.72,132.5,75,10.58,0.51,5.44,41.06,17.22,1012.3,22.96,30.99,913.09,2021-12-02 17:05:31
86,00:01:26,1.72,132.5,75,10.58,0.51,5.44,41.06,17.22,1012.3,22.96,30.99,913.09,2021-12-02 17:05:32
87,00:01:27,1.72,132.5,75,10.58,0.51,5.44,41.06,17.22,1012.3,22.96,30.99,913.09,2021-12-02 17:05:33
88,00:01:28,2.33,179.5,76,10.57,0.72,7.69,42.84,17.63,1012.4,22.96,31.02,898.44,2021-12-02 17:05:34
89,00:01:29,2.33,179.5,76,10.57,0.72,7.69,42.84,17.63,1012.4,22.96,31.02,843.75,2021-12-02 17:05:35
90,00:01:30,2.33,179.5,73,10.57,0.72,7.69,42.84,17.63,1012.4,22.96,31.02,798.44,2021-12-02 17:05:36
91,00:01:31,2.33,179.5,74,10.57,0.72,7.69,42.84,17.63,1012.4,22.96,31.02,736.33,2021-12-02 17:05:37
92,00:01:32,2.33,179.5,74,10.57,0.72,7.69,42.84,17.63,1012.4,22.96,31.02,734.38,2021-12-02 17:05:38
93,00:01:33,2.33,179.5,75,10.57,0.72,7.69,42.84,17.63,1012.4,22.96,31.02,742.19,2021-12-02 17:05:39
94,00:01:34,2.21,170.83,77,10.84,0.55,5.97,34.95,16.65,1012.4,22.96,31.05,775.39,2021-12-02 17:05:40
95,00:01:35,2.21,170.83,78,10.84,0.55,5.97,34.95,16.65,1012.4,22.96,31.05,773.44,2021-12-02 17:05:41
96,00:01:36,2.21,170.83,79,10.84,0.55,5.97,34.95,16.65,1012.4,22.96,31.05,734.38,2021-12-02 17:05:42
97,00:01:37,2.21,170.83,80,10.84,0.55,5.97,34.95,16.65,1012.4,22.96,31.05,728.52,2021-12-02 17:05:43
98,00:01:38,2.21,170.83,80,10.84,0.55,5.97,34.95,16.65,1012.4,22.96,31.05,738.28,2021-12-02 17:05:44
99,00:01:39,2.21,170.83,80,10.84,0.55,5.97,34.95,16.65,1012.4,22.96,31.05,857.42,2021-12-02 17:05:45
100,00:01:40,2.35,181.5,79,10.45,0.66,6.92,38.13,17.16,1012.4,22.96,31.02,1019.53,2021-12-02 17:05:46
101,00:01:41,2.35,181.5,80,10.45,0.66,6.92,38.13,17.16,1012.4,22.96,31.02,987.3,2021-12-02 17:05:47
102,00:01:42,2.35,181.5,80,10.45,0.66,6.92,38.13,17.16,1012.4,22.96,31.02,914.06,2021-12-02 17:05:48
103,00:01:43,2.35,181.5,80,10.45,0.66,6.92,38.13,17.16,1012.4,22.96,31.02,914.06,2021-12-02 17:05:49
104,00:01:44,2.35,181.5,80,10.45,0.66,6.92,38.13,17.16,1012.4,22.96,31.02,853.52,2021-12-02 17:05:50
105,00:01:45,2.35,181.5,80,10.45,0.66,6.92,38.13,17.16,1012.4,22.96,31.02,855.47,2021-12-02 17:05:51
106,00:01:46,2.72,209.67,74,11.26,0.73,8.25,39.35,17.34,1012.4,22.95,31.04,834.64,2021-12-02 17:05:52
107,00:01:47,2.72,209.67,72,11.26,0.73,8.25,39.35,17.34,1012.4,22.95,31.04,773.44,2021-12-02 17:05:53
108,00:01:48,2.72,209.67,72,11.26,0.73,8.25,39.35,17.34,1012.4,22.95,31.04,746.09,2021-12-02 17:05:54
109,00:01:49,2.72,209.67,72,11.26,0.73,8.25,39.35,17.34,1012.4,22.95,31.04,746.09,2021-12-02 17:05:55
110,00:01:50,2.46,190.17,72,12.84,0.49,6.4,33.65,16.37,1012.4,22.95,31.04,751.95,2021-12-02 17:05:56
111,00:01:51,2.46,190.17,72,12.84,0.49,6.4,33.65,16.37,1012.4,22.95,31.04,773.44,2021-12-02 17:05:57
112,00:01:52,2.46,190.17,73,12.84,0.49,6.4,33.65,16.37,1012.4,22.95,31.04,812.5,2021-12-02 17:05:58
113,00:01:53,2.46,190.17,73,12.84,0.49,6.4,33.65,16.37,1012.4,22.95,31.04,812.5,2021-12-02 17:05:59
114,00:01:54,2.46,190.17,75,12.84,0.49,6.4,33.65,16.37,1012.4,22.95,31.04,837.89,2021-12-02 17:06:00
115,00:01:55,2.51,193.67,75,10.18,0.71,7.29,37.64,17.17,1012.4,22.96,31.02,910.16,2021-12-02 17:06:01
116,00:01:56,2.51,193.67,75,10.18,0.71,7.29,37.64,17.17,1012.4,22.96,31.02,910.16,2021-12-02 17:06:02
117,00:01:57,2.51,193.67,74,10.18,0.71,7.29,37.64,17.17,1012.4,22.96,31.02,888.67,2021-12-02 17:06:03
118,00:01:58,2.51,193.67,74,10.18,0.71,7.29,37.64,17.17,1012.4,22.96,31.02,867.19,2021-12-02 17:06:04
119,00:01:59,2.51,193.67,72,10.18,0.71,7.29,37.64,17.17,1012.4,22.96,31.02,760.09,2021-12-02 17:06:05
120,00:02:00,2.51,193.67,72,10.18,0.71,7.29,37.64,17.17,1012.4,22.96,31.02,750.0,2021-12-02 17:06:06
121,00:02:01,2.51,193.67,71,10.18,0.71,7.29,37.64,17.17,1012.4,22.96,31.02,871.09,2021-12-02 17:06:07
122,00:02:02,2.05,158.5,71,8.75,0.57,5.03,31.74,16.26,1012.4,22.96,31.02,1039.06,2021-12-02 17:06:08
123,00:02:03,2.05,158.5,71,8.75,0.57,5.03,31.74,16.26,1012.4,22.96,31.02,1082.03,2021-12-02 17:06:09
124,00:02:04,2.05,158.5,71,8.75,0.57,5.03,31.74,16.26,1012.4,22.96,31.02,1031.25,2021-12-02 17:06:10
125,00:02:05,2.05,158.5,71,8.75,0.57,5.03,31.74,16.26,1012.4,22.96,31.02,1031.25,2021-12-02 17:06:11
126,00:02:06,2.05,158.5,70,8.75,0.57,5.03,31.74,16.26,1012.4,22.96,31.02,951.17,2021-12-02 17:06:12
127,00:02:07,2.05,158.5,68,8.75,0.57,5.03,31.74,16.26,1012.4,22.96,31.02,925.78,2021-12-02 17:06:13
128,00:02:08,2.05,158.5,68,8.75,0.57,5.03,31.74,16.26,1012.4,22.96,31.02,925.78,2021-12-02 17:06:14
129,00:02:09,2.56,197.5,68,10.01,0.67,6.7,33.92,16.7,1012.4,22.95,31.0,925.78,2021-12-02 17:06:15
130,00:02:10,2.56,197.5,68,10.01,0.67,6.7,33.92,16.7,1012.4,22.95,31.0,925.78,2021-12-02 17:06:16
131,00:02:11,2.56,197.5,67,10.01,0.67,6.7,33.92,16.7,1012.4,22.95,31.0,914.06,2021-12-02 17:06:17
132,00:02:12,2.56,197.5,65,10.01,0.67,6.7,33.92,16.7,1012.4,22.95,31.0,882.81,2021-12-02 17:06:18
133,00:02:13,2.56,197.5,65,10.01,0.67,6.7,33.92,16.7,1012.4,22.95,31.0,824.22,2021-12-02 17:06:19
134,00:02:14,2.56,197.5,66,10.01,0.67,6.7,33.92,16.7,1012.4,22.95,31.0,825.2,2021-12-02 17:06:20
135,00:02:15,2.21,170.33,67,10.11,0.54,5.47,32.11,16.26,1012.4,22.95,31.02,996.09,2021-12-02 17:06:21
136,00:02:16,2.21,170.33,67,10.11,0.54,5.47,32.11,16.26,1012.4,22.95,31.02,992.19,2021-12-02 17:06:22
137,00:02:17,2.21,170.33,67,10.11,0.54,5.47,32.11,16.26,1012.4,22.95,31.02,992.19,2021-12-02 17:06:23
138,00:02:18,2.61,201.33,66,18.95,0.35,6.77,33.63,15.82,1012.3,22.96,31.02,907.23,2021-12-02 17:06:24
139,00:02:19,2.61,201.33,66,18.95,0.35,6.77,33.63,15.82,1012.3,22.96,31.02,835.94,2021-12-02 17:06:25
140,00:02:20,2.61,201.33,66,18.95,0.35,6.77,33.63,15.82,1012.3,22.96,31.02,792.97,2021-12-02 17:06:26
141,00:02:21,2.61,201.33,66,18.95,0.35,6.77,33.63,15.82,1012.3,22.96,31.02,765.62,2021-12-02 17:06:27
142,00:02:22,2.61,201.33,66,18.95,0.35,6.77,33.63,15.82,1012.3,22.96,31.02,765.62,2021-12-02 17:06:28
143,00:02:23,2.36,182.33,66,11.2,0.55,6.25,34.28,16.58,1012.4,22.96,31.02,805.99,2021-12-02 17:06:29
144,00:02:24,2.36,182.33,68,11.2,0.55,6.25,34.28,16.58,1012.4,22.96,31.02,875.0,2021-12-02 17:06:30
145,00:02:25,2.36,182.33,69,11.2,0.55,6.25,34.28,16.58,1012.4,22.96,31.02,882.81,2021-12-02 17:06:31
146,00:02:26,2.36,182.33,70,11.2,0.55,6.25,34.28,16.58,1012.4,22.96,31.02,839.84,2021-12-02 17:06:32
147,00:02:27,2.36,182.33,70,11.2,0.55,6.25,34.28,16.58,1012.4,22.96,31.02,839.84,2021-12-02 17:06:33
148,00:02:28,2.36,182.33,71,11.2,0.55,6.25,34.28,16.58,1012.4,22.96,31.02,826.82,2021-12-02 17:06:34
149,00:02:29,3.06,236.17,71,11.24,0.67,7.62,32.26,16.49,1012.4,22.96,31.05,812.5,2021-12-02 17:06:35
150,00:02:30,3.06,236.17,72,11.24,0.67,7.62,32.26,16.49,1012.4,22.96,31.05,804.69,2021-12-02 17:06:36
151,00:02:31,3.06,236.17,73,11.24,0.67,7.62,32.26,16.49,1012.4,22.96,31.05,777.34,2021-12-02 17:06:37
152,00:02:32,3.06,236.17,73,11.24,0.67,7.62,32.26,16.49,1012.4,22.96,31.05,757.81,2021-12-02 17:06:38
153,00:02:33,3.06,236.17,73,11.24,0.67,7.62,32.26,16.49,1012.4,22.96,31.05,757.81,2021-12-02 17:06:39
154,00:02:34,3.06,236.17,73,10.53,0.65,6.9,32.26,16.49,1012.4,22.96,31.02,757.81,2021-12-02 17:06:40
155,00:02:35,3.06,236.17,74,10.53,0.65,6.9,32.26,16.49,1012.4,22.96,31.02,779.95,2021-12-02 17:06:41
156,00:02:36,3.06,236.17,76,10.53,0.65,6.9,32.26,16.49,1012.4,22.96,31.02,833.5,2021-12-02 17:06:42
157,00:02:37,3.06,236.17,76,10.53,0.65,6.9,32.26,16.49,1012.4,22.96,31.02,781.25,2021-12-02 17:06:43
158,00:02:38,3.06,236.17,76,10.53,0.65,6.9,32.26,16.49,1012.4,22.96,31.02,761.72,2021-12-02 17:06:44
159,00:02:39,3.2,246.83,76,11.91,0.65,7.83,31.72,16.39,1012.4,22.95,31.0,750.0,2021-12-02 17:06:45
160,00:02:40,3.2,246.83,76,11.91,0.65,7.83,31.72,16.39,1012.4,22.95,31.0,750.0,2021-12-02 17:06:46
161,00:02:41,3.2,246.83,77,11.91,0.65,7.83,31.72,16.39,1012.4,22.95,31.0,763.67,2021-12-02 17:06:47
162,00:02:42,3.2,246.83,78,11.91,0.65,7.83,31.72,16.39,1012.4,22.95,31.0,804.69,2021-12-02 17:06:48
163,00:02:43,3.2,246.83,78,11.91,0.65,7.83,31.72,16.39,1012.4,22.95,31.0,875.0,2021-12-02 17:06:49
164,00:02:44,3.1,239.0,78,13.58,0.58,7.99,33.43,16.52,1012.4,22.95,30.96,890.62,2021-12-02 17:06:50
165,00:02:45,3.1,239.0,78,13.58,0.58,7.99,33.43,16.52,1012.4,22.95,30.96,890.62,2021-12-02 17:06:51
166,00:02:46,3.1,239.0,78,13.58,0.58,7.99,33.43,16.52,1012.4,22.95,30.96,890.62,2021-12-02 17:06:52
167,00:02:47,3.1,239.0,78,13.58,0.58,7.99,33.43,16.52,1012.4,22.95,30.96,871.09,2021-12-02 17:06:53
168,00:02:48,3.1,239.0,78,13.58,0.58,7.99,33.43,16.52,1012.4,22.95,30.96,867.19,2021-12-02 17:06:54
169,00:02:49,2.71,209.0,78,18.23,0.4,7.44,35.6,16.35,1012.2,22.95,30.94,867.19,2021-12-02 17:06:55
170,00:02:50,2.71,209.0,78,18.23,0.4,7.44,35.6,16.35,1012.2,22.95,30.94,867.19,2021-12-02 17:06:56
171,00:02:51,2.71,209.0,78,18.23,0.4,7.44,35.6,16.35,1012.2,22.95,30.94,867.19,2021-12-02 17:06:57
172,00:02:52,2.71,209.0,78,18.23,0.4,7.44,35.6,16.35,1012.2,22.95,30.94,867.19,2021-12-02 17:06:58
173,00:02:53,3.15,243.0,78,18.13,0.56,10.27,42.26,17.42,1012.4,22.95,30.92,867.19,2021-12-02 17:06:59
174,00:02:54,3.15,243.0,76,18.13,0.56,10.27,42.26,17.42,1012.4,22.95,30.92,804.69,2021-12-02 17:07:00
175,00:02:55,3.15,243.0,75,18.13,0.56,10.27,42.26,17.42,1012.4,22.95,30.92,773.44,2021-12-02 17:07:01
176,00:02:56,3.15,243.0,76,18.13,0.56,10.27,42.26,17.42,1012.4,22.95,30.92,761.72,2021-12-02 17:07:02
177,00:02:57,3.15,243.0,76,18.13,0.56,10.27,42.26,17.42,1012.4,22.95,30.92,898.86,2021-12-02 17:07:03
178,00:02:58,2.01,155.0,77,9.67,0.53,5.17,33.35,16.41,1012.4,22.95,30.88,937.5,2021-12-02 17:07:04
179,00:02:59,2.01,155.0,75,9.67,0.53,5.17,33.35,16.41,1012.4,22.95,30.88,900.39,2021-12-02 17:07:05
180,00:03:00,2.01,155.0,70,9.67,0.53,5.17,33.35,16.41,1012.4,22.95,30.88,821.61,2021-12-02 17:07:06
181,00:03:01,2.01,155.0,70,9.67,0.53,5.17,33.35,16.41,1012.4,22.95,30.88,796.88,2021-12-02 17:07:07
182,00:03:02,2.01,155.0,70,9.67,0.53,5.17,33.35,16.41,1012.4,22.95,30.88,806.64,2021-12-02 17:07:08
183,00:03:03,2.01,155.0,71,9.67,0.53,5.17,33.35,16.41,1012.4,22.95,30.88,804.69,2021-12-02 17:07:09
184,00:03:04,2.01,155.0,73,9.67,0.53,5.17,33.35,16.41,1012.4,22.95,30.88,837.89,2021-12-02 17:07:10
185,00:03:05,2.01,155.0,73,9.67,0.53,5.17,33.35,16.41,1012.4,22.95,30.88,890.62,2021-12-02 17:07:11
186,00:03:06,2.01,155.0,73,9.67,0.53,5.17,33.35,16.41,1012.4,22.95,30.88,894.53,2021-12-02 17:07:12
187,00:03:07,1.95,150.17,73,11.31,0.47,5.35,35.63,16.56,1012.3,22.96,30.89,894.53,2021-12-02 17:07:13
188,00:03:08,1.95,150.17,73,11.31,0.47,5.35,35.63,16.56,1012.3,22.96,30.89,828.12,2021-12-02 17:07:14
189,00:03:09,1.95,150.17,72,11.31,0.47,5.35,35.63,16.56,1012.3,22.96,30.89,800.78,2021-12-02 17:07:15
190,00:03:10,1.95,150.17,72,11.31,0.47,5.35,35.63,16.56,1012.3,22.96,30.89,800.78,2021-12-02 17:07:16
191,00:03:11,4.69,362.0,72,13.1,0.94,12.33,34.06,16.94,1012.4,22.96,30.89,790.04,2021-12-02 17:07:17
192,00:03:12,4.69,362.0,73,13.1,0.94,12.33,34.06,16.94,1012.4,22.96,30.89,816.41,2021-12-02 17:07:18
193,00:03:13,4.69,362.0,74,13.1,0.94,12.33,34.06,16.94,1012.4,22.96,30.89,812.5,2021-12-02 17:07:19
194,00:03:14,4.69,362.0,74,13.1,0.94,12.33,34.06,16.94,1012.4,22.96,30.89,812.5,2021-12-02 17:07:20
195,00:03:15,4.69,362.0,75,13.1,0.94,12.33,34.06,16.94,1012.4,22.96,30.89,825.52,2021-12-02 17:07:21
196,00:03:16,3.29,254.0,74,11.9,0.65,7.83,30.83,16.26,1012.4,22.96,30.86,886.72,2021-12-02 17:07:22
197,00:03:17,3.29,254.0,74,11.9,0.65,7.83,30.83,16.26,1012.4,22.96,30.86,914.06,2021-12-02 17:07:23
198,00:03:18,3.29,254.0,74,11.9,0.65,7.83,30.83,16.26,1012.4,22.96,30.86,886.72,2021-12-02 17:07:24
199,00:03:19,3.29,254.0,73,11.9,0.65,7.83,30.83,16.26,1012.4,22.96,30.86,835.94,2021-12-02 17:07:25
200,00:03:20,3.29,254.0,72,11.9,0.65,7.83,30.83,16.26,1012.4,22.96,30.86,812.5,2021-12-02 17:07:26
201,00:03:21,2.79,215.17,72,14.88,0.48,7.22,33.55,16.33,1012.4,22.95,30.83,773.44,2021-12-02 17:07:27
202,00:03:22,2.79,215.17,72,14.88,0.48,7.22,33.55,16.33,1012.4,22.95,30.83,773.44,2021-12-02 17:07:28
203,00:03:23,2.79,215.17,72,14.88,0.48,7.22,33.55,16.33,1012.4,22.95,30.83,739.58,2021-12-02 17:07:29
204,00:03:24,2.79,215.17,72,14.88,0.48,7.22,33.55,16.33,1012.4,22.95,30.83,750.0,2021-12-02 17:07:30
