Time[s],Time[hh:mm:ss],HR[bpm],RR[ms]
586.31,00:09:46,89,699.22
587.36,00:09:47,88,687.50
587.36,00:09:47,,664.06
588.32,00:09:48,88,636.72
589.35,00:09:49,88,621.09
589.35,00:09:49,,612.30
590.27,00:09:50,88,613.28
591.31,00:09:51,89,640.62
591.31,00:09:51,,664.06
593.29,00:09:53,90,660.16
593.29,00:09:53,91,687.50
593.29,00:09:53,,707.03
594.23,00:09:54,91,695.31
595.29,00:09:55,90,687.50
595.29,00:09:55,,664.06
596.24,00:09:56,89,660.16
597.28,00:09:57,89,652.34
597.28,00:09:57,,648.44
598.2,00:09:58,89,628.91
599.24,00:09:59,91,628.91
599.24,00:09:59,,632.81
600.16,00:10:00,93,632.81
600.16,00:10:00,,632.81
601.21,00:10:01,94,621.09
602.24,00:10:02,95,625.00
602.24,00:10:02,,628.91
603.18,00:10:03,95,656.25
604.4,00:10:04,111,507.81
604.4,00:10:04,,499.02
605.43,00:10:05,118,507.81
605.43,00:10:05,,503.91
605.43,00:10:05,,281.25
606.36,00:10:06,118,738.28
607.39,00:10:07,118,503.91
607.39,00:10:07,,500.00
608.33,00:10:08,119,496.09
608.33,00:10:08,,496.09
609.36,00:10:09,119,488.28
609.36,00:10:09,,484.38
610.3,00:10:10,121,484.38
610.3,00:10:10,,496.09
611.34,00:10:11,121,507.81
611.34,00:10:11,,519.53
612.38,00:10:12,121,523.44
612.38,00:10:12,,531.25
613.32,00:10:13,121,527.34
613.32,00:10:13,,523.44
614.3,00:10:14,117,527.34
614.3,00:10:14,,535.16
615.33,00:10:15,114,535.16
615.33,00:10:15,,546.88
616.28,00:10:16,114,539.06
617.31,00:10:17,113,542.97
617.31,00:10:17,,562.50
618.24,00:10:18,111,566.41
618.24,00:10:18,,558.59
619.27,00:10:19,110,566.41
619.27,00:10:19,,554.69
620.28,00:10:20,108,550.78
620.28,00:10:20,,558.59
621.24,00:10:21,108,562.50
622.27,00:10:22,108,554.69
622.27,00:10:22,,557.62
623.2,00:10:23,107,562.50
623.2,00:10:23,,566.41
624.15,00:10:24,107,570.31
624.15,00:10:24,,578.12
625.18,00:10:25,107,562.50
625.18,00:10:25,,550.78
626.14,00:10:26,107,550.78
627.17,00:10:27,107,550.78
627.17,00:10:27,,558.59
628.15,00:10:28,108,550.78
628.15,00:10:28,,550.78
630.13,00:10:30,109,535.16
630.13,00:10:30,,546.88
631.08,00:10:31,109,550.78
631.08,00:10:31,,554.69
632.12,00:10:32,109,554.69
633.15,00:10:33,109,531.25
633.15,00:10:33,,535.16
634.08,00:10:34,110,542.97
634.08,00:10:34,,554.69
635.12,00:10:35,109,558.59
635.12,00:10:35,,558.59
636.06,00:10:36,109,558.59
636.06,00:10:36,,546.88
637.09,00:10:37,109,550.78
637.09,00:10:37,,550.78
638.02,00:10:38,109,550.78
639.05,00:10:39,109,550.78
639.05,00:10:39,,550.78
640.09,00:10:40,109,558.59
640.09,00:10:40,,554.69
641.02,00:10:41,109,546.88
641.02,00:10:41,,538.09
642.06,00:10:42,109,535.16
642.06,00:10:42,,546.88
644.03,00:10:44,109,554.69
644.03,00:10:44,109,550.78
644.03,00:10:44,,546.88
644.93,00:10:44,110,535.16
644.93,00:10:44,,546.88
646,00:10:46,110,550.78
646,00:10:46,,554.69
646.94,00:10:46,109,550.78
646.94,00:10:46,,550.78
647.99,00:10:47,109,558.59
647.99,00:10:47,,562.50
648.92,00:10:48,109,566.41
649.97,00:10:49,108,570.31
649.97,00:10:49,,562.50
650.89,00:10:50,107,570.31
650.89,00:10:50,,570.31
651.93,00:10:51,106,570.31
651.93,00:10:51,,554.69
652.89,00:10:52,106,558.59
653.92,00:10:53,106,562.50
653.92,00:10:53,,570.31
654.95,00:10:54,106,558.59
654.95,00:10:54,,550.78
655.87,00:10:55,107,539.06
655.87,00:10:55,,546.88
656.9,00:10:56,108,542.97
656.9,00:10:56,,542.97
657.86,00:10:57,109,539.06
657.86,00:10:57,,531.25
658.9,00:10:58,110,530.27
659.82,00:10:59,111,542.97
659.82,00:10:59,,550.78
660.85,00:11:00,111,554.69
660.85,00:11:00,,546.88
661.78,00:11:01,111,542.97
661.78,00:11:01,,546.88
662.78,00:11:02,110,550.78
662.78,00:11:02,,562.50
663.82,00:11:03,109,550.78
664.78,00:11:04,109,542.97
664.78,00:11:04,,546.88
665.82,00:11:05,109,550.78
665.82,00:11:05,,566.41
666.76,00:11:06,109,570.31
666.76,00:11:06,,562.50
667.8,00:11:07,108,574.22
667.8,00:11:07,,589.84
668.74,00:11:08,108,601.56
669.77,00:11:09,106,582.03
669.77,00:11:09,,570.31
670.74,00:11:10,105,558.59
670.74,00:11:10,,562.50
671.68,00:11:11,105,566.41
671.68,00:11:11,,562.50
672.71,00:11:12,105,550.78
673.74,00:11:13,107,542.97
673.74,00:11:13,,542.97
674.7,00:11:14,107,558.59
674.7,00:11:14,,582.03
675.63,00:11:15,108,609.38
675.63,00:11:15,,597.66
676.66,00:11:16,108,573.24
677.66,00:11:17,107,574.22
677.66,00:11:17,,578.12
678.68,00:11:18,104,589.84
678.68,00:11:18,,582.03
679.64,00:11:19,104,570.31
679.64,00:11:19,,562.50
680.58,00:11:20,104,582.03
681.62,00:11:21,104,585.94
681.62,00:11:21,,574.22
682.65,00:11:22,104,574.22
682.65,00:11:22,,566.41
683.58,00:11:23,104,570.31
684.61,00:11:24,105,570.31
684.61,00:11:24,,562.50
686.59,00:11:26,105,554.69
686.59,00:11:26,106,550.78
686.59,00:11:26,,566.41
686.59,00:11:26,,570.31
687.52,00:11:27,106,562.50
687.52,00:11:27,,550.78
688.56,00:11:28,107,550.78
689.49,00:11:29,107,554.69
689.49,00:11:29,,562.50
690.53,00:11:30,107,570.31
690.53,00:11:30,,574.22
691.48,00:11:31,107,574.22
691.48,00:11:31,,570.31
692.5,00:11:32,106,566.41
693.54,00:11:33,106,566.41
693.54,00:11:33,,570.31
694.49,00:11:34,106,562.50
694.49,00:11:34,,545.90
695.53,00:11:35,106,539.06
695.53,00:11:35,,539.06
696.47,00:11:36,107,550.78
696.47,00:11:36,,562.50
697.4,00:11:37,107,574.22
698.43,00:11:38,108,558.59
698.43,00:11:38,,554.69
699.46,00:11:39,108,566.41
699.46,00:11:39,,574.22
700.41,00:11:40,107,570.31
700.41,00:11:40,,558.59
701.45,00:11:41,106,562.50
701.45,00:11:41,,574.22
702.37,00:11:42,106,574.22
703.41,00:11:43,106,578.12
703.41,00:11:43,,562.50
704.36,00:11:44,106,562.50
704.36,00:11:44,,574.22
705.39,00:11:45,105,582.03
705.39,00:11:45,,578.12
706.34,00:11:46,105,570.31
707.37,00:11:47,105,574.22
707.37,00:11:47,,593.75
708.36,00:11:48,104,605.47
708.36,00:11:48,,589.84
709.31,00:11:49,104,578.12
710.35,00:11:50,104,562.50
710.35,00:11:50,,578.12
711.29,00:11:51,103,578.12
711.29,00:11:51,,574.22
712.32,00:11:52,104,573.24
712.32,00:11:52,,574.22
713.26,00:11:53,104,578.12
714.29,00:11:54,105,566.41
714.29,00:11:54,,558.59
715.32,00:11:55,105,562.50
715.32,00:11:55,,570.31
716.25,00:11:56,105,566.41
716.25,00:11:56,,554.69
717.28,00:11:57,106,539.06
717.28,00:11:57,,542.97
718.23,00:11:58,107,550.78
719.26,00:11:59,107,570.31
719.26,00:11:59,,582.03
720.19,00:12:00,107,582.03
720.19,00:12:00,,566.41
721.24,00:12:01,107,585.94
722.16,00:12:02,105,589.84
722.16,00:12:02,,582.03
723.19,00:12:03,104,574.22
723.19,00:12:03,,582.03
724.15,00:12:04,103,589.84
724.15,00:12:04,,582.03
725.21,00:12:05,103,574.22
726.13,00:12:06,103,566.41
726.13,00:12:06,,582.03
728.1,00:12:08,103,593.75
728.1,00:12:08,,601.56
729.14,00:12:09,103,593.75
730.18,00:12:10,103,574.22
730.18,00:12:10,,566.41
731.1,00:12:11,103,545.90
731.1,00:12:11,,539.06
732.14,00:12:12,103,539.06
732.14,00:12:12,,546.88
733.07,00:12:13,104,574.22
733.07,00:12:13,,605.47
734.1,00:12:14,105,617.19
735.05,00:12:15,106,617.19
735.05,00:12:15,,609.38
736.07,00:12:16,105,589.84
736.07,00:12:16,,566.41
737.11,00:12:17,104,574.22
738.05,00:12:18,103,589.84
738.05,00:12:18,,617.19
739.01,00:12:19,102,628.91
739.01,00:12:19,,609.38
740.04,00:12:20,102,593.75
741.07,00:12:21,102,582.03
741.07,00:12:21,,574.22
742.01,00:12:22,102,578.12
742.01,00:12:22,,589.84
742.95,00:12:22,102,585.94
743.98,00:12:23,103,570.31
743.98,00:12:23,,562.50
745.02,00:12:25,104,550.78
745.02,00:12:25,,546.88
745.96,00:12:25,104,554.69
745.96,00:12:25,,582.03
746.99,00:12:26,105,597.66
747.91,00:12:27,105,597.66
747.91,00:12:27,,605.47
748.96,00:12:28,104,596.68
748.96,00:12:28,,582.03
749.89,00:12:29,103,558.59
749.89,00:12:29,,542.97
750.93,00:12:30,102,539.06
750.93,00:12:30,,542.97
751.89,00:12:31,102,558.59
752.92,00:12:32,104,570.31
752.92,00:12:32,,585.94
753.88,00:12:33,105,582.03
753.88,00:12:33,,566.41
754.91,00:12:34,106,558.59
754.91,00:12:34,,562.50
755.84,00:12:35,106,570.31
756.87,00:12:36,105,589.84
756.87,00:12:36,,597.66
757.9,00:12:37,105,593.75
757.9,00:12:37,,585.94
758.84,00:12:38,104,570.31
759.78,00:12:39,104,574.22
759.78,00:12:39,,574.22
760.81,00:12:40,103,574.22
760.81,00:12:40,,578.12
761.85,00:12:41,104,574.22
761.85,00:12:41,,578.12
762.79,00:12:42,104,589.84
763.84,00:12:43,104,609.38
763.84,00:12:43,,585.94
764.76,00:12:44,103,597.66
764.76,00:12:44,,574.22
765.73,00:12:45,103,585.94
766.76,00:12:46,103,565.43
766.76,00:12:46,,554.69
767.8,00:12:47,103,550.78
767.8,00:12:47,,554.69
768.73,00:12:48,105,558.59
768.73,00:12:48,,558.59
769.7,00:12:49,107,554.69
769.7,00:12:49,,550.78
770.74,00:12:50,108,558.59
771.69,00:12:51,108,574.22
771.69,00:12:51,,574.22
772.72,00:12:52,107,566.41
772.72,00:12:52,,562.50
773.64,00:12:53,107,546.88
773.64,00:12:53,,535.16
774.68,00:12:54,107,523.44
774.68,00:12:54,,523.44
775.72,00:12:55,108,531.25
775.72,00:12:55,,539.06
776.65,00:12:56,109,554.69
777.71,00:12:57,110,562.50
777.71,00:12:57,,558.59
778.63,00:12:58,110,546.88
778.63,00:12:58,,535.16
779.66,00:12:59,110,531.25
779.66,00:12:59,,546.88
780.59,00:13:00,110,542.97
780.59,00:13:00,,546.88
781.69,00:13:01,110,542.97
781.69,00:13:01,,546.88
782.62,00:13:02,111,539.06
783.54,00:13:03,110,546.88
783.54,00:13:03,,539.06
784.56,00:13:04,111,538.09
784.56,00:13:04,,531.25
785.58,00:13:05,111,539.06
785.58,00:13:05,,531.25
786.6,00:13:06,112,535.16
786.6,00:13:06,,535.16
787.56,00:13:07,112,535.16
787.56,00:13:07,,539.06
788.59,00:13:08,112,539.06
788.59,00:13:08,,542.97
789.54,00:13:09,112,542.97
790.46,00:13:10,111,542.97
790.46,00:13:10,,546.88
791.5,00:13:11,111,539.06
791.5,00:13:11,,531.25
792.53,00:13:12,111,523.44
792.53,00:13:12,,515.62
793.46,00:13:13,112,515.62
793.46,00:13:13,,515.62
794.46,00:13:14,113,507.81
794.46,00:13:14,,507.81
795.5,00:13:15,116,500.00
795.5,00:13:15,,503.91
796.44,00:13:16,117,507.81
796.44,00:13:16,,539.06
797.49,00:13:17,118,539.06
797.49,00:13:17,,542.97
798.42,00:13:18,117,527.34
798.42,00:13:18,,527.34
799.53,00:13:19,115,531.25
799.53,00:13:19,,531.25
800.37,00:13:20,113,531.25
801.41,00:13:21,113,531.25
801.41,00:13:21,,535.16
802.44,00:13:22,113,538.09
802.44,00:13:22,,535.16
803.37,00:13:23,113,531.25
803.37,00:13:23,,519.53
804.4,00:13:24,113,519.53
804.4,00:13:24,,511.72
805.34,00:13:25,113,523.44
805.34,00:13:25,,539.06
806.37,00:13:26,113,542.97
806.37,00:13:26,,542.97
807.4,00:13:27,113,539.06
807.4,00:13:27,,527.34
808.34,00:13:28,113,527.34
809.37,00:13:29,112,546.88
809.37,00:13:29,,558.59
810.3,00:13:30,111,566.41
810.3,00:13:30,,558.59
811.32,00:13:31,110,562.50
811.32,00:13:31,,562.50
812.28,00:13:32,108,570.31
812.28,00:13:32,,574.22
813.32,00:13:33,107,546.88
814.24,00:13:34,107,539.06
814.24,00:13:34,,527.34
815.28,00:13:35,108,531.25
815.28,00:13:35,,535.16
816.29,00:13:36,109,546.88
816.29,00:13:36,,539.06
817.22,00:13:37,111,531.25
817.22,00:13:37,,519.53
818.25,00:13:38,112,515.62
818.25,00:13:38,,519.53
819.18,00:13:39,113,527.34
819.18,00:13:39,,538.09
820.21,00:13:40,113,535.16
820.21,00:13:40,,535.16
821.25,00:13:41,113,531.25
822.18,00:13:42,113,527.34
822.18,00:13:42,,531.25
823.21,00:13:43,113,535.16
823.21,00:13:43,,531.25
824.13,00:13:44,113,535.16
824.13,00:13:44,,539.06
825.17,00:13:45,112,554.69
825.17,00:13:45,,558.59
826.09,00:13:46,112,554.69
826.09,00:13:46,,546.88
828.11,00:13:48,111,550.78
829.14,00:13:49,109,554.69
829.14,00:13:49,,558.59
830.16,00:13:50,108,558.59
830.16,00:13:50,,558.59
831.09,00:13:51,108,550.78
831.09,00:13:51,,558.59
832.14,00:13:52,108,558.59
832.14,00:13:52,,570.31
833.07,00:13:53,108,558.59
834.09,00:13:54,107,558.59
834.09,00:13:54,,554.69
835.03,00:13:55,107,558.59
835.03,00:13:55,,558.59
836.06,00:13:56,107,558.59
836.06,00:13:56,,546.88
837,00:13:57,107,566.41
837,00:13:57,,562.50
838.06,00:13:58,108,554.69
839,00:13:59,108,549.80
839,00:13:59,,562.50
840.04,00:14:00,107,562.50
840.04,00:14:00,,582.03
841.01,00:14:01,107,574.22
841.01,00:14:01,,570.31
841.96,00:14:01,107,562.50
843.03,00:14:03,106,570.31
843.03,00:14:03,,562.50
843.98,00:14:03,106,562.50
843.98,00:14:03,,550.78
845.02,00:14:05,106,562.50
845.02,00:14:05,,562.50
845.95,00:14:05,107,558.59
845.95,00:14:05,,550.78
846.98,00:14:06,107,539.06
847.92,00:14:07,108,542.97
847.92,00:14:07,,558.59
848.95,00:14:08,108,554.69
848.95,00:14:08,,550.78
849.88,00:14:09,109,542.97
849.88,00:14:09,,531.25
850.93,00:14:10,110,535.16
850.93,00:14:10,,542.97
851.94,00:14:11,110,546.88
851.94,00:14:11,,546.88
852.91,00:14:12,110,542.97
853.84,00:14:13,110,566.41
853.84,00:14:13,,585.94
854.86,00:14:14,110,582.03
854.86,00:14:14,,570.31
855.89,00:14:15,108,573.24
855.89,00:14:15,,574.22
856.83,00:14:16,107,558.59
857.87,00:14:17,106,554.69
857.87,00:14:17,,546.88
858.8,00:14:18,107,554.69
858.8,00:14:18,,554.69
859.84,00:14:19,107,566.41
859.84,00:14:19,,554.69
860.77,00:14:20,108,539.06
860.77,00:14:20,,531.25
861.81,00:14:21,109,539.06
861.81,00:14:21,,539.06
862.74,00:14:22,109,546.88
863.78,00:14:23,110,535.16
863.78,00:14:23,,531.25
864.71,00:14:24,111,539.06
864.71,00:14:24,,558.59
865.75,00:14:25,111,570.31
865.75,00:14:25,,550.78
866.71,00:14:26,111,542.97
866.71,00:14:26,,523.44
867.75,00:14:27,111,535.16
867.75,00:14:27,,546.88
868.75,00:14:28,110,554.69
869.77,00:14:29,110,542.97
869.77,00:14:29,,535.16
870.7,00:14:30,111,531.25
870.7,00:14:30,,539.06
871.64,00:14:31,111,542.97
871.64,00:14:31,,554.69
872.69,00:14:32,111,550.78
872.69,00:14:32,,550.78
873.72,00:14:33,110,561.52
874.65,00:14:34,109,566.41
874.65,00:14:34,,558.59
875.7,00:14:35,108,550.78
875.7,00:14:35,,546.88
876.64,00:14:36,108,554.69
876.64,00:14:36,,558.59
877.69,00:14:37,108,566.41
877.69,00:14:37,,550.78
878.62,00:14:38,108,554.69
878.62,00:14:38,,546.88
879.56,00:14:39,108,566.41
880.59,00:14:40,108,574.22
880.59,00:14:40,,574.22
881.56,00:14:41,107,554.69
881.56,00:14:41,,554.69
882.59,00:14:42,107,546.88
882.59,00:14:42,,562.50
883.55,00:14:43,107,562.50
884.58,00:14:44,107,566.41
884.58,00:14:44,,558.59
885.61,00:14:45,107,558.59
885.61,00:14:45,,558.59
886.54,00:14:46,107,562.50
886.54,00:14:46,,566.41
887.58,00:14:47,107,558.59
887.58,00:14:47,,546.88
888.51,00:14:48,107,531.25
889.55,00:14:49,108,527.34
889.55,00:14:49,,535.16
890.48,00:14:50,108,542.97
890.48,00:14:50,,550.78
891.52,00:14:51,109,558.59
891.52,00:14:51,,561.52
892.46,00:14:52,109,566.41
892.46,00:14:52,,554.69
893.49,00:14:53,109,562.50
894.52,00:14:54,108,558.59
894.52,00:14:54,,566.41
895.51,00:14:55,107,574.22
895.51,00:14:55,,578.12
896.46,00:14:56,107,562.50
896.46,00:14:56,,550.78
897.44,00:14:57,107,531.25
897.44,00:14:57,,527.34
898.47,00:14:58,107,531.25
898.47,00:14:58,,550.78
899.4,00:14:59,107,574.22
900.47,00:15:00,108,597.66
900.47,00:15:00,,605.47
901.41,00:15:01,108,578.12
901.41,00:15:01,,558.59
902.44,00:15:02,107,550.78
903.36,00:15:03,107,554.69
903.36,00:15:03,,554.69
903.57,00:15:03,108,648.44
903.57,00:15:03,,554.69
904.57,00:15:04,108,550.78
904.57,00:15:04,,546.88
905.5,00:15:05,109,539.06
905.5,00:15:05,,515.62
906.53,00:15:06,110,507.81
906.53,00:15:06,,500.00
907.56,00:15:07,110,502.93
907.56,00:15:07,,503.91
908.49,00:15:08,112,500.00
908.49,00:15:08,,500.00
910.65,00:15:10,118,500.00
910.65,00:15:10,,496.09
911.48,00:15:11,120,496.09
911.48,00:15:11,,492.19
912.52,00:15:12,120,500.00
912.52,00:15:12,120,507.81
912.52,00:15:12,,500.00
912.52,00:15:12,,500.00
913.46,00:15:13,120,492.19
913.46,00:15:13,,492.19
914.5,00:15:14,121,496.09
914.5,00:15:14,,496.09
915.43,00:15:15,121,492.19
915.43,00:15:15,,496.09
916.47,00:15:16,121,492.19
916.47,00:15:16,,492.19
917.39,00:15:17,122,492.19
917.39,00:15:17,,484.38
918.43,00:15:18,122,496.09
918.43,00:15:18,,484.38
919.45,00:15:19,122,488.28
919.45,00:15:19,,484.38
920.38,00:15:20,123,488.28
920.38,00:15:20,,492.19
921.33,00:15:21,122,500.00
921.33,00:15:21,,492.19
922.37,00:15:22,122,500.00
922.37,00:15:22,,496.09
923.38,00:15:23,121,496.09
923.38,00:15:23,,500.00
925.33,00:15:25,121,500.00
925.33,00:15:25,,492.19
926.37,00:15:26,121,491.21
926.37,00:15:26,,492.19
927.29,00:15:27,121,484.38
927.29,00:15:27,,476.56
928.35,00:15:28,122,476.56
928.35,00:15:28,,468.75
929.29,00:15:29,123,472.66
929.29,00:15:29,,468.75
930.31,00:15:30,127,464.84
930.31,00:15:30,,472.66
930.31,00:15:30,,464.84
931.25,00:15:31,128,472.66
931.25,00:15:31,,464.84
932.28,00:15:32,128,468.75
932.28,00:15:32,,468.75
933.22,00:15:33,128,464.84
933.22,00:15:33,,472.66
934.26,00:15:34,128,468.75
934.26,00:15:34,,476.56
935.19,00:15:35,128,472.66
935.19,00:15:35,,472.66
936.24,00:15:36,127,476.56
936.24,00:15:36,,480.47
937.2,00:15:37,127,476.56
937.2,00:15:37,,480.47
938.16,00:15:38,126,472.66
938.16,00:15:38,,480.47
939.24,00:15:39,126,472.66
939.24,00:15:39,,480.47
939.24,00:15:39,,476.56
940.19,00:15:40,126,476.56
940.19,00:15:40,,476.56
941.23,00:15:41,126,472.66
941.23,00:15:41,,476.56
942.17,00:15:42,126,480.47
942.17,00:15:42,,480.47
943.21,00:15:43,126,484.38
943.21,00:15:43,,476.56
944.17,00:15:44,125,479.49
944.17,00:15:44,,484.38
945.12,00:15:45,125,480.47
945.12,00:15:45,,484.38
946.16,00:15:46,125,476.56
946.16,00:15:46,,480.47
947.1,00:15:47,125,476.56
947.1,00:15:47,,480.47
948.15,00:15:48,125,476.56
948.15,00:15:48,,476.56
949.08,00:15:49,125,476.56
949.08,00:15:49,,476.56
950.11,00:15:50,126,480.47
950.11,00:15:50,,480.47
951.07,00:15:51,126,480.47
951.07,00:15:51,,476.56
951.07,00:15:51,,476.56
952.01,00:15:52,126,476.56
952.01,00:15:52,,472.66
953.11,00:15:53,126,472.66
953.11,00:15:53,,472.66
954.03,00:15:54,126,472.66
954.03,00:15:54,,464.84
955.07,00:15:55,127,460.94
955.07,00:15:55,,460.94
956.02,00:15:56,128,464.84
956.02,00:15:56,,468.75
957.06,00:15:57,128,468.75
957.06,00:15:57,,472.66
957.99,00:15:57,129,468.75
957.99,00:15:57,,468.75
958.93,00:15:58,128,472.66
958.93,00:15:58,,496.09
958.93,00:15:58,,492.19
959.99,00:15:59,127,484.38
959.99,00:15:59,,484.38
961.02,00:16:01,126,476.56
961.02,00:16:01,,479.49
961.98,00:16:01,125,476.56
961.98,00:16:01,,476.56
963.01,00:16:03,125,472.66
963.01,00:16:03,,472.66
963.94,00:16:03,126,468.75
963.94,00:16:03,,468.75
964.89,00:16:04,127,468.75
964.89,00:16:04,,468.75
965.92,00:16:05,127,476.56
965.92,00:16:05,,464.84
966.86,00:16:06,128,468.75
966.86,00:16:06,,464.84
967.89,00:16:07,128,468.75
967.89,00:16:07,,472.66
967.89,00:16:07,,468.75
968.92,00:16:08,128,468.75
968.92,00:16:08,,468.75
969.85,00:16:09,128,460.94
969.85,00:16:09,,464.84
970.91,00:16:10,128,472.66
970.91,00:16:10,,476.56
971.86,00:16:11,128,472.66
971.86,00:16:11,,464.84
972.89,00:16:12,128,468.75
972.89,00:16:12,,464.84
973.82,00:16:13,128,460.94
973.82,00:16:13,,468.75
974.86,00:16:14,128,468.75
974.86,00:16:14,,472.66
974.86,00:16:14,,464.84
975.8,00:16:15,128,472.66
975.8,00:16:15,,464.84
976.83,00:16:16,128,476.56
976.83,00:16:16,,476.56
977.86,00:16:17,127,480.47
977.86,00:16:17,,476.56
978.81,00:16:18,127,472.66
978.81,00:16:18,,476.56
979.74,00:16:19,126,471.68
979.74,00:16:19,,472.66
980.78,00:16:20,126,480.47
980.78,00:16:20,,472.66
982.76,00:16:22,126,472.66
982.76,00:16:22,126,476.56
982.76,00:16:22,,480.47
982.76,00:16:22,,476.56
983.7,00:16:23,126,472.66
983.7,00:16:23,,472.66
984.74,00:16:24,127,468.75
984.74,00:16:24,,468.75
984.74,00:16:24,,468.75
985.69,00:16:25,127,472.66
985.69,00:16:25,,468.75
986.65,00:16:26,128,460.94
986.65,00:16:26,,460.94
987.68,00:16:27,128,457.03
987.68,00:16:27,,457.03
988.71,00:16:28,129,457.03
988.71,00:16:28,,460.94
989.64,00:16:29,130,460.94
989.64,00:16:29,,457.03
990.72,00:16:30,131,457.03
990.72,00:16:30,,460.94
990.72,00:16:30,,449.22
991.65,00:16:31,131,464.84
991.65,00:16:31,,460.94
992.59,00:16:32,131,468.75
992.59,00:16:32,,460.94
993.62,00:16:33,130,457.03
993.62,00:16:33,,460.94
994.6,00:16:34,130,457.03
994.6,00:16:34,,460.94
995.65,00:16:35,131,453.12
995.65,00:16:35,,460.94
995.65,00:16:35,,460.94
996.59,00:16:36,130,464.84
996.59,00:16:36,,467.77
997.71,00:16:37,130,457.03
997.71,00:16:37,,464.84
998.63,00:16:38,130,460.94
998.63,00:16:38,,460.94
999.57,00:16:39,129,472.66
999.57,00:16:39,,472.66
1000.6,00:16:40,129,476.56
1000.6,00:16:40,,472.66
1001.53,00:16:41,128,476.56
1001.53,00:16:41,,472.66
1002.56,00:16:42,127,468.75
1002.56,00:16:42,,476.56
1003.6,00:16:43,127,472.66
1003.6,00:16:43,,472.66
1003.6,00:16:43,,472.66
1004.53,00:16:44,127,472.66
1004.53,00:16:44,,476.56
1005.56,00:16:45,127,472.66
1005.56,00:16:45,,476.56
1006.51,00:16:46,127,468.75
1006.51,00:16:46,,468.75
1007.44,00:16:47,127,476.56
1007.44,00:16:47,,476.56
1008.53,00:16:48,126,484.38
1008.53,00:16:48,,484.38
1009.48,00:16:49,126,472.66
1009.48,00:16:49,,472.66
1010.51,00:16:50,126,468.75
1010.51,00:16:50,,468.75
1011.47,00:16:51,126,472.66
1011.47,00:16:51,,472.66
1012.51,00:16:52,127,476.56
1012.51,00:16:52,,468.75
1012.51,00:16:52,,472.66
1013.44,00:16:53,127,472.66
1013.44,00:16:53,,472.66
1014.37,00:16:54,127,476.56
1014.37,00:16:54,,467.77
1015.42,00:16:55,127,468.75
1015.42,00:16:55,,464.84
1016.45,00:16:56,128,457.03
1016.45,00:16:56,,453.12
1017.38,00:16:57,128,460.94
1017.38,00:16:57,,457.03
1018.41,00:16:58,130,460.94
1018.41,00:16:58,,464.84
1019.44,00:16:59,130,460.94
1019.44,00:16:59,,460.94
1019.44,00:16:59,,457.03
1020.38,00:17:00,131,457.03
1020.38,00:17:00,,453.12
1021.42,00:17:01,131,453.12
1021.42,00:17:01,,464.84
1022.36,00:17:02,131,464.84
1022.36,00:17:02,,468.75
1024.34,00:17:04,130,468.75
1024.34,00:17:04,,460.94
1025.37,00:17:05,130,464.84
1025.37,00:17:05,,457.03
1026.29,00:17:06,129,464.84
1026.29,00:17:06,,472.66
1026.29,00:17:06,,484.38
1027.33,00:17:07,129,488.28
1027.33,00:17:07,,476.56
1028.27,00:17:08,128,476.56
1028.27,00:17:08,,468.75
1029.33,00:17:09,127,472.66
1029.33,00:17:09,,449.22
1030.26,00:17:10,126,492.19
1030.26,00:17:10,,476.56
1031.33,00:17:11,126,480.47
1031.33,00:17:11,,480.47
1032.27,00:17:12,126,472.66
1032.27,00:17:12,,468.75
1033.25,00:17:13,126,464.84
1033.25,00:17:13,,463.87
1034.28,00:17:14,127,460.94
1034.28,00:17:14,,468.75
1035.21,00:17:15,129,468.75
1035.21,00:17:15,,464.84
1035.21,00:17:15,,460.94
1036.27,00:17:16,129,441.41
1036.27,00:17:16,,472.66
1038.17,00:17:18,129,460.94
1038.17,00:17:18,,464.84
1039.2,00:17:19,129,464.84
1039.2,00:17:19,,464.84
1040.16,00:17:20,129,457.03
1040.16,00:17:20,130,460.94
1040.16,00:17:20,,457.03
1040.16,00:17:20,,464.84
1041.19,00:17:21,129,472.66
1041.19,00:17:21,,472.66
1041.19,00:17:21,,468.75
1042.16,00:17:22,129,464.84
1042.16,00:17:22,,460.94
1043.12,00:17:23,129,464.84
1043.12,00:17:23,,464.84
1044.06,00:17:24,129,476.56
1044.06,00:17:24,,464.84
1045.1,00:17:25,129,464.84
1045.1,00:17:25,,464.84
1046.12,00:17:26,129,457.03
1046.12,00:17:26,,468.75
1047.07,00:17:27,129,464.84
1047.07,00:17:27,,472.66
1048.1,00:17:28,129,472.66
1048.1,00:17:28,,457.03
1048.1,00:17:28,,460.94
1049.13,00:17:29,129,453.12
1049.13,00:17:29,,464.84
1050.08,00:17:30,129,460.94
1050.08,00:17:30,,464.84
1051.12,00:17:31,130,464.84
1051.12,00:17:31,,459.96
1052.05,00:17:32,130,464.84
1052.05,00:17:32,,464.84
1053.08,00:17:33,129,464.84
1053.08,00:17:33,,480.47
1054.03,00:17:34,129,472.66
1054.03,00:17:34,,476.56
1054.03,00:17:34,,468.75
1054.96,00:17:34,128,464.84
1054.96,00:17:34,,476.56
1056.04,00:17:36,127,476.56
1056.04,00:17:36,,488.28
1056.98,00:17:36,126,480.47
1056.98,00:17:36,,476.56
