Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],HR[bpm],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH],RR[ms],Time
16,00:00:16,3.84,253.33,81,19.05,0.39,7.49,29.57,15.34,1013.5,22.35,29.71,734.38,2021-11-29 09:41:03
17,00:00:17,3.84,253.33,81,19.05,0.39,7.49,29.57,15.34,1013.5,22.35,29.71,751.95,2021-11-29 09:41:04
18,00:00:18,3.84,253.33,81,19.05,0.39,7.49,29.57,15.34,1013.5,22.35,29.71,761.72,2021-11-29 09:41:05
19,00:00:19,3.84,253.33,80,19.05,0.39,7.49,29.57,15.34,1013.5,22.35,29.71,726.56,2021-11-29 09:41:06
20,00:00:20,3.84,253.33,80,19.05,0.39,7.49,29.57,15.34,1013.5,22.35,29.71,726.56,2021-11-29 09:41:07
21,00:00:21,3.15,207.67,80,18.89,0.35,6.68,32.17,15.57,1013.5,22.35,29.67,726.56,2021-11-29 09:41:08
22,00:00:22,3.15,207.67,81,18.89,0.35,6.68,32.17,15.57,1013.5,22.35,29.67,737.3,2021-11-29 09:41:09
23,00:00:23,3.15,207.67,81,18.89,0.35,6.68,32.17,15.57,1013.5,22.35,29.67,722.66,2021-11-29 09:41:10
24,00:00:24,2.81,185.33,81,19.04,0.34,6.53,35.23,15.97,1013.5,22.36,29.68,753.91,2021-11-29 09:41:11
25,00:00:25,2.81,185.33,81,19.04,0.34,6.53,35.23,15.97,1013.5,22.36,29.68,765.62,2021-11-29 09:41:12
26,00:00:26,2.81,185.33,81,19.04,0.34,6.53,35.23,15.97,1013.5,22.36,29.68,742.19,2021-11-29 09:41:13
27,00:00:27,2.62,173.0,81,19.47,0.34,6.74,38.96,16.47,1013.5,22.35,29.65,769.53,2021-11-29 09:41:14
28,00:00:28,2.62,173.0,81,19.47,0.34,6.74,38.96,16.47,1013.5,22.35,29.65,761.72,2021-11-29 09:41:15
29,00:00:29,2.62,173.0,80,19.47,0.34,6.74,38.96,16.47,1013.5,22.35,29.65,716.31,2021-11-29 09:41:16
30,00:00:30,2.44,161.33,80,18.84,0.35,6.77,41.96,16.85,1013.5,22.35,29.65,730.47,2021-11-29 09:41:17
31,00:00:31,2.44,161.33,81,18.84,0.35,6.77,41.96,16.85,1013.5,22.35,29.65,728.52,2021-11-29 09:41:18
32,00:00:32,2.44,161.33,81,18.84,0.35,6.77,41.96,16.85,1013.5,22.35,29.65,710.94,2021-11-29 09:41:19
33,00:00:33,2.47,162.83,82,20.28,0.35,7.26,44.59,17.09,1013.5,22.36,29.63,722.66,2021-11-29 09:41:20
34,00:00:34,2.47,162.83,83,20.28,0.35,7.26,44.59,17.09,1013.5,22.36,29.63,722.66,2021-11-29 09:41:21
35,00:00:35,2.47,162.83,83,20.28,0.35,7.26,44.59,17.09,1013.5,22.36,29.63,699.22,2021-11-29 09:41:22
36,00:00:36,3.15,208.17,83,20.45,0.37,7.74,37.18,16.42,1013.5,22.37,29.61,718.75,2021-11-29 09:41:23
37,00:00:37,3.15,208.17,83,20.45,0.37,7.74,37.18,16.42,1013.5,22.37,29.61,732.42,2021-11-29 09:41:24
38,00:00:38,3.15,208.17,83,20.45,0.37,7.74,37.18,16.42,1013.5,22.37,29.61,718.75,2021-11-29 09:41:25
39,00:00:39,3.13,206.33,83,19.82,0.34,6.91,33.49,15.75,1013.5,22.37,29.6,736.33,2021-11-29 09:41:26
40,00:00:40,3.13,206.33,83,19.82,0.34,6.91,33.49,15.75,1013.5,22.37,29.6,726.56,2021-11-29 09:41:27
41,00:00:41,3.13,206.33,83,19.82,0.34,6.91,33.49,15.75,1013.5,22.37,29.6,699.22,2021-11-29 09:41:28
42,00:00:42,3.13,206.33,83,19.82,0.34,6.91,33.49,15.75,1013.5,22.37,29.6,720.7,2021-11-29 09:41:29
43,00:00:43,3.42,225.83,83,19.32,0.38,7.37,32.64,15.81,1013.5,22.37,29.6,753.91,2021-11-29 09:41:30
44,00:00:44,3.42,225.83,83,19.32,0.38,7.37,32.64,15.81,1013.5,22.37,29.6,730.47,2021-11-29 09:41:31
45,00:00:45,3.42,225.83,82,19.32,0.38,7.37,32.64,15.81,1013.5,22.37,29.6,763.67,2021-11-29 09:41:32
46,00:00:46,2.93,193.67,82,18.61,0.33,6.19,31.96,15.39,1013.5,22.37,29.57,789.06,2021-11-29 09:41:33
47,00:00:47,2.93,193.67,82,18.61,0.33,6.19,31.96,15.39,1013.5,22.37,29.57,746.09,2021-11-29 09:41:34
48,00:00:48,2.84,187.67,80,20.36,0.3,6.21,33.09,15.34,1013.5,22.38,29.57,749.67,2021-11-29 09:41:35
49,00:00:49,2.84,187.67,80,20.36,0.3,6.21,33.09,15.34,1013.5,22.38,29.57,765.62,2021-11-29 09:41:36
50,00:00:50,2.84,187.67,80,20.36,0.3,6.21,33.09,15.34,1013.5,22.38,29.57,725.26,2021-11-29 09:41:37
51,00:00:51,2.84,187.67,81,20.36,0.3,6.21,33.09,15.34,1013.5,22.38,29.57,734.38,2021-11-29 09:41:38
52,00:00:52,3.18,209.67,81,17.35,0.38,6.68,31.86,15.7,1013.5,22.38,29.58,720.7,2021-11-29 09:41:39
53,00:00:53,3.18,209.67,82,17.35,0.38,6.68,31.86,15.7,1013.5,22.38,29.58,710.94,2021-11-29 09:41:40
54,00:00:54,3.18,209.67,82,17.35,0.38,6.68,31.86,15.7,1013.5,22.38,29.58,722.66,2021-11-29 09:41:41
55,00:00:55,3.52,232.0,83,20.3,0.36,7.43,32.03,15.63,1013.5,22.38,29.57,728.52,2021-11-29 09:41:42
56,00:00:56,3.52,232.0,83,20.3,0.36,7.43,32.03,15.63,1013.5,22.38,29.57,718.75,2021-11-29 09:41:43
57,00:00:57,3.52,232.0,83,20.3,0.36,7.43,32.03,15.63,1013.5,22.38,29.57,718.75,2021-11-29 09:41:44
58,00:00:58,3.45,227.5,83,20.32,0.35,7.18,31.56,15.47,1013.5,22.38,29.55,720.7,2021-11-29 09:41:45
59,00:00:59,3.45,227.5,83,20.32,0.35,7.18,31.56,15.47,1013.5,22.38,29.55,691.41,2021-11-29 09:41:46
60,00:01:00,3.45,227.5,83,20.32,0.35,7.18,31.56,15.47,1013.5,22.38,29.55,691.41,2021-11-29 09:41:47
61,00:01:01,3.67,242.0,84,19.23,0.39,7.64,31.57,15.72,1013.5,22.39,29.52,699.22,2021-11-29 09:41:48
62,00:01:02,3.67,242.0,84,19.23,0.39,7.64,31.57,15.72,1013.5,22.39,29.52,707.03,2021-11-29 09:41:49
63,00:01:03,3.67,242.0,85,19.23,0.39,7.64,31.57,15.72,1013.5,22.39,29.52,714.84,2021-11-29 09:41:50
64,00:01:04,3.12,206.0,85,18.81,0.34,6.44,31.26,15.33,1013.5,22.39,29.53,738.28,2021-11-29 09:41:51
65,00:01:05,3.12,206.0,85,18.81,0.34,6.44,31.26,15.33,1013.5,22.39,29.53,734.38,2021-11-29 09:41:52
66,00:01:06,3.12,206.0,84,18.81,0.34,6.44,31.26,15.33,1013.5,22.39,29.53,714.36,2021-11-29 09:41:53
67,00:01:07,3.05,201.0,84,19.35,0.33,6.41,31.89,15.37,1013.5,22.39,29.52,738.28,2021-11-29 09:41:54
68,00:01:08,3.05,201.0,83,19.35,0.33,6.41,31.89,15.37,1013.5,22.39,29.52,757.81,2021-11-29 09:41:55
69,00:01:09,3.05,201.0,83,19.35,0.33,6.41,31.89,15.37,1013.5,22.39,29.52,722.66,2021-11-29 09:41:56
70,00:01:10,3.08,203.5,82,21.71,0.31,6.77,33.27,15.44,1013.5,22.39,29.52,730.47,2021-11-29 09:41:57
71,00:01:11,3.08,203.5,82,21.71,0.31,6.77,33.27,15.44,1013.5,22.39,29.52,726.56,2021-11-29 09:41:58
72,00:01:12,3.13,206.33,82,21.06,0.32,6.88,33.34,15.58,1013.5,22.39,29.52,726.56,2021-11-29 09:41:59
73,00:01:13,3.13,206.33,82,21.06,0.32,6.88,33.34,15.58,1013.5,22.39,29.52,753.91,2021-11-29 09:42:00
74,00:01:14,3.13,206.33,82,21.06,0.32,6.88,33.34,15.58,1013.5,22.39,29.52,748.05,2021-11-29 09:42:01
75,00:01:15,3.38,223.0,82,20.19,0.37,7.54,33.81,15.95,1013.5,22.39,29.51,738.28,2021-11-29 09:42:02
76,00:01:16,3.38,223.0,82,20.19,0.37,7.54,33.81,15.95,1013.5,22.39,29.51,750.0,2021-11-29 09:42:03
77,00:01:17,3.38,223.0,81,20.19,0.37,7.54,33.81,15.95,1013.5,22.39,29.51,732.42,2021-11-29 09:42:04
78,00:01:18,3.38,223.0,81,20.19,0.37,7.54,33.81,15.95,1013.5,22.39,29.51,742.19,2021-11-29 09:42:05
79,00:01:19,3.3,217.83,81,20.16,0.35,7.23,33.19,15.77,1013.4,22.4,29.5,742.19,2021-11-29 09:42:06
80,00:01:20,3.3,217.83,81,20.16,0.35,7.23,33.19,15.77,1013.4,22.4,29.5,726.56,2021-11-29 09:42:07
81,00:01:21,3.3,217.83,81,20.16,0.35,7.23,33.19,15.77,1013.4,22.4,29.5,730.47,2021-11-29 09:42:08
82,00:01:22,3.22,212.5,82,20.13,0.35,7.05,33.18,15.72,1013.5,22.4,29.48,734.38,2021-11-29 09:42:09
83,00:01:23,3.22,212.5,82,20.13,0.35,7.05,33.18,15.72,1013.5,22.4,29.48,722.17,2021-11-29 09:42:10
84,00:01:24,2.84,187.17,82,19.11,0.32,6.22,33.23,15.55,1013.5,22.4,29.47,710.94,2021-11-29 09:42:11
85,00:01:25,2.84,187.17,83,19.11,0.32,6.22,33.23,15.55,1013.5,22.4,29.47,734.38,2021-11-29 09:42:12
86,00:01:26,2.84,187.17,83,19.11,0.32,6.22,33.23,15.55,1013.5,22.4,29.47,722.66,2021-11-29 09:42:13
87,00:01:27,2.84,187.17,83,19.11,0.32,6.22,33.23,15.55,1013.5,22.4,29.47,726.56,2021-11-29 09:42:14
88,00:01:28,2.71,178.83,83,19.76,0.3,6.08,34.0,15.51,1013.5,22.4,29.47,726.56,2021-11-29 09:42:15
89,00:01:29,2.71,178.83,82,19.76,0.3,6.08,34.0,15.51,1013.5,22.4,29.47,740.89,2021-11-29 09:42:16
90,00:01:30,2.71,178.83,82,19.76,0.3,6.08,34.0,15.51,1013.5,22.4,29.47,718.75,2021-11-29 09:42:17
91,00:01:31,2.87,189.67,82,19.15,0.33,6.38,33.64,15.67,1013.5,22.4,29.45,714.84,2021-11-29 09:42:18
92,00:01:32,2.87,189.67,82,19.15,0.33,6.38,33.64,15.67,1013.5,22.4,29.45,722.66,2021-11-29 09:42:19
93,00:01:33,2.87,189.67,83,19.15,0.33,6.38,33.64,15.67,1013.5,22.4,29.45,710.94,2021-11-29 09:42:20
94,00:01:34,3.26,214.83,83,20.26,0.36,7.29,33.93,15.89,1013.5,22.41,29.43,699.22,2021-11-29 09:42:21
95,00:01:35,3.26,214.83,84,20.26,0.36,7.29,33.93,15.89,1013.5,22.41,29.43,714.84,2021-11-29 09:42:22
96,00:01:36,3.26,214.83,84,20.26,0.36,7.29,33.93,15.89,1013.5,22.41,29.43,709.64,2021-11-29 09:42:23
97,00:01:37,3.26,214.83,85,20.26,0.36,7.29,33.93,15.89,1013.5,22.41,29.43,707.03,2021-11-29 09:42:24
98,00:01:38,3.1,204.67,85,18.76,0.36,6.88,33.62,15.88,1013.5,22.41,29.43,703.12,2021-11-29 09:42:25
99,00:01:39,3.1,204.67,85,18.76,0.36,6.88,33.62,15.88,1013.5,22.41,29.43,675.78,2021-11-29 09:42:26
100,00:01:40,3.1,204.67,86,18.76,0.36,6.88,33.62,15.88,1013.5,22.41,29.43,681.64,2021-11-29 09:42:27
101,00:01:41,3.18,210.17,86,19.52,0.36,7.06,33.59,15.84,1013.5,22.41,29.42,678.71,2021-11-29 09:42:28
102,00:01:42,3.18,210.17,87,19.52,0.36,7.06,33.59,15.84,1013.5,22.41,29.42,656.25,2021-11-29 09:42:29
103,00:01:43,3.18,210.17,88,19.52,0.36,7.06,33.59,15.84,1013.5,22.41,29.42,667.97,2021-11-29 09:42:30
104,00:01:44,3.03,200.0,89,19.8,0.33,6.68,33.4,15.66,1013.5,22.41,29.41,689.45,2021-11-29 09:42:31
105,00:01:45,3.03,200.0,89,19.8,0.33,6.68,33.4,15.66,1013.5,22.41,29.41,687.5,2021-11-29 09:42:32
106,00:01:46,3.03,199.67,88,19.86,0.33,6.69,33.51,15.67,1013.5,22.42,29.41,718.75,2021-11-29 09:42:33
107,00:01:47,3.03,199.67,88,19.86,0.33,6.69,33.51,15.67,1013.5,22.42,29.41,718.75,2021-11-29 09:42:34
108,00:01:48,3.03,199.67,87,19.86,0.33,6.69,33.51,15.67,1013.5,22.42,29.41,687.5,2021-11-29 09:42:35
109,00:01:49,3.15,208.0,86,21.3,0.33,7.05,33.89,15.7,1013.5,22.42,29.4,699.22,2021-11-29 09:42:36
110,00:01:50,3.15,208.0,86,21.3,0.33,7.05,33.89,15.7,1013.5,22.42,29.4,687.5,2021-11-29 09:42:37
111,00:01:51,3.15,208.0,86,21.3,0.33,7.05,33.89,15.7,1013.5,22.42,29.4,677.73,2021-11-29 09:42:38
112,00:01:52,3.08,203.5,86,21.16,0.32,6.92,34.0,15.68,1013.5,22.41,29.37,687.5,2021-11-29 09:42:39
113,00:01:53,3.08,203.5,86,21.16,0.32,6.92,34.0,15.68,1013.5,22.41,29.37,687.5,2021-11-29 09:42:40
114,00:01:54,3.21,212.0,87,21.56,0.33,7.25,34.2,15.78,1013.5,22.42,29.39,682.29,2021-11-29 09:42:41
115,00:01:55,3.21,212.0,88,21.56,0.33,7.25,34.2,15.78,1013.5,22.42,29.39,693.36,2021-11-29 09:42:42
116,00:01:56,3.21,212.0,88,21.56,0.33,7.25,34.2,15.78,1013.5,22.42,29.39,667.97,2021-11-29 09:42:43
117,00:01:57,3.26,214.83,88,22.65,0.32,7.42,34.54,15.76,1013.4,22.42,29.38,683.59,2021-11-29 09:42:44
118,00:01:58,3.26,214.83,88,22.65,0.32,7.42,34.54,15.76,1013.4,22.42,29.38,708.98,2021-11-29 09:42:45
119,00:01:59,3.26,214.83,87,22.65,0.32,7.42,34.54,15.76,1013.4,22.42,29.38,706.05,2021-11-29 09:42:46
120,00:02:00,3.26,214.83,86,22.65,0.32,7.42,34.54,15.76,1013.4,22.42,29.38,722.66,2021-11-29 09:42:47
121,00:02:01,3.34,220.33,86,20.9,0.35,7.41,33.63,15.82,1013.5,22.42,29.36,734.38,2021-11-29 09:42:48
122,00:02:02,3.34,220.33,85,20.9,0.35,7.41,33.63,15.82,1013.5,22.42,29.36,695.31,2021-11-29 09:42:49
123,00:02:03,3.34,220.33,85,20.9,0.35,7.41,33.63,15.82,1013.5,22.42,29.36,699.22,2021-11-29 09:42:50
124,00:02:04,3.19,210.5,85,20.13,0.34,6.99,33.21,15.7,1013.5,22.42,29.36,703.12,2021-11-29 09:42:51
125,00:02:05,3.19,210.5,85,20.13,0.34,6.99,33.21,15.7,1013.5,22.42,29.36,681.64,2021-11-29 09:42:52
126,00:02:06,3.19,210.33,86,20.54,0.34,7.02,33.38,15.69,1013.5,22.42,29.36,683.59,2021-11-29 09:42:53
127,00:02:07,3.19,210.33,86,20.54,0.34,7.02,33.38,15.69,1013.5,22.42,29.36,683.59,2021-11-29 09:42:54
128,00:02:08,3.19,210.33,86,20.54,0.34,7.02,33.38,15.69,1013.5,22.42,29.36,699.22,2021-11-29 09:42:55
129,00:02:09,2.98,196.83,87,19.33,0.33,6.49,32.97,15.58,1013.5,22.43,29.33,753.91,2021-11-29 09:42:56
130,00:02:10,2.98,196.83,87,19.33,0.33,6.49,32.97,15.58,1013.5,22.43,29.33,794.92,2021-11-29 09:42:57
131,00:02:11,2.98,196.83,86,19.33,0.33,6.49,32.97,15.58,1013.5,22.43,29.33,777.34,2021-11-29 09:42:58
132,00:02:12,2.98,196.83,86,19.33,0.33,6.49,32.97,15.58,1013.5,22.43,29.33,800.78,2021-11-29 09:42:59
133,00:02:13,2.52,166.5,86,19.7,0.29,5.78,34.71,15.5,1013.5,22.43,29.31,812.5,2021-11-29 09:43:00
134,00:02:14,2.52,166.5,81,19.7,0.29,5.78,34.71,15.5,1013.5,22.43,29.31,755.86,2021-11-29 09:43:01
135,00:02:15,2.52,166.5,80,19.7,0.29,5.78,34.71,15.5,1013.5,22.43,29.31,769.53,2021-11-29 09:43:02
136,00:02:16,2.51,165.83,79,19.48,0.29,5.75,34.67,15.49,1013.5,22.43,29.32,781.25,2021-11-29 09:43:03
137,00:02:17,2.51,165.83,78,19.48,0.29,5.75,34.67,15.49,1013.5,22.43,29.32,753.42,2021-11-29 09:43:04
138,00:02:18,2.69,177.5,78,20.07,0.3,6.14,34.59,15.6,1013.5,22.43,29.31,789.06,2021-11-29 09:43:05
139,00:02:19,2.69,177.5,78,20.07,0.3,6.14,34.59,15.6,1013.5,22.43,29.31,792.97,2021-11-29 09:43:06
140,00:02:20,2.69,177.5,78,20.07,0.3,6.14,34.59,15.6,1013.5,22.43,29.31,744.14,2021-11-29 09:43:07
141,00:02:21,3.06,202.17,78,20.2,0.34,6.91,34.18,15.82,1013.5,22.43,29.3,753.91,2021-11-29 09:43:08
142,00:02:22,3.06,202.17,79,20.2,0.34,6.91,34.18,15.82,1013.5,22.43,29.3,761.72,2021-11-29 09:43:09
143,00:02:23,3.06,202.17,79,20.2,0.34,6.91,34.18,15.82,1013.5,22.43,29.3,740.23,2021-11-29 09:43:10
144,00:02:24,3.06,202.17,79,20.2,0.34,6.91,34.18,15.82,1013.5,22.43,29.3,773.44,2021-11-29 09:43:11
145,00:02:25,3.09,204.17,80,20.16,0.33,6.82,33.4,15.67,1013.5,22.44,29.29,730.47,2021-11-29 09:43:12
146,00:02:26,3.09,204.17,80,20.16,0.33,6.82,33.4,15.67,1013.5,22.44,29.29,695.31,2021-11-29 09:43:13
147,00:02:27,2.21,146.17,80,22.91,0.25,5.86,40.09,15.8,1013.4,22.44,29.3,695.31,2021-11-29 09:43:14
148,00:02:28,2.21,146.17,80,22.91,0.25,5.86,40.09,15.8,1013.4,22.44,29.3,691.41,2021-11-29 09:43:15
149,00:02:29,2.21,146.17,81,22.91,0.25,5.86,40.09,15.8,1013.4,22.44,29.3,750.0,2021-11-29 09:43:16
150,00:02:30,3.39,223.83,82,20.87,0.42,8.8,39.32,16.83,1013.4,22.44,29.28,751.95,2021-11-29 09:43:17
151,00:02:31,3.39,223.83,82,20.87,0.42,8.8,39.32,16.83,1013.4,22.44,29.28,734.38,2021-11-29 09:43:18
152,00:02:32,3.39,223.83,82,20.87,0.42,8.8,39.32,16.83,1013.4,22.44,29.28,750.0,2021-11-29 09:43:19
153,00:02:33,3.36,221.5,81,19.5,0.39,7.66,34.58,16.15,1013.4,22.44,29.29,718.75,2021-11-29 09:43:20
154,00:02:34,3.36,221.5,81,19.5,0.39,7.66,34.58,16.15,1013.4,22.44,29.29,699.22,2021-11-29 09:43:21
155,00:02:35,3.36,221.5,81,19.5,0.39,7.66,34.58,16.15,1013.4,22.44,29.29,699.22,2021-11-29 09:43:22
156,00:02:36,4.13,272.33,82,20.33,0.48,9.89,36.32,16.68,1013.5,22.44,29.27,701.5,2021-11-29 09:43:23
157,00:02:37,4.13,272.33,83,20.33,0.48,9.89,36.32,16.68,1013.5,22.44,29.27,691.41,2021-11-29 09:43:24
158,00:02:38,4.13,272.33,83,20.33,0.48,9.89,36.32,16.68,1013.5,22.44,29.27,699.22,2021-11-29 09:43:25
159,00:02:39,3.81,251.17,85,20.15,0.4,8.2,32.65,15.93,1013.4,22.44,29.25,734.38,2021-11-29 09:43:26
160,00:02:40,3.81,251.17,85,20.15,0.4,8.2,32.65,15.93,1013.4,22.44,29.25,718.75,2021-11-29 09:43:27
161,00:02:41,3.81,251.17,84,20.15,0.4,8.2,32.65,15.93,1013.4,22.44,29.25,726.56,2021-11-29 09:43:28
162,00:02:42,3.48,229.67,84,20.09,0.37,7.57,32.96,15.84,1013.5,22.45,29.23,750.0,2021-11-29 09:43:29
163,00:02:43,3.48,229.67,83,20.09,0.37,7.57,32.96,15.84,1013.5,22.45,29.23,718.75,2021-11-29 09:43:30
164,00:02:44,3.48,229.67,83,20.09,0.37,7.57,32.96,15.84,1013.5,22.45,29.23,720.7,2021-11-29 09:43:31
165,00:02:45,3.2,211.5,83,18.37,0.38,7.01,33.14,15.88,1013.5,22.45,29.21,750.0,2021-11-29 09:43:32
166,00:02:46,3.2,211.5,82,18.37,0.38,7.01,33.14,15.88,1013.5,22.45,29.21,777.34,2021-11-29 09:43:33
167,00:02:47,3.2,211.5,82,18.37,0.38,7.01,33.14,15.88,1013.5,22.45,29.21,748.05,2021-11-29 09:43:34
168,00:02:48,2.55,168.5,81,18.13,0.31,5.8,34.42,15.69,1013.5,22.45,29.2,769.53,2021-11-29 09:43:35
169,00:02:49,2.55,168.5,81,18.13,0.31,5.8,34.42,15.69,1013.5,22.45,29.2,796.88,2021-11-29 09:43:36
170,00:02:50,2.55,168.5,80,18.13,0.31,5.8,34.42,15.69,1013.5,22.45,29.2,728.52,2021-11-29 09:43:37
171,00:02:51,2.88,190.33,80,18.41,0.35,6.61,34.73,16.01,1013.5,22.45,29.2,742.19,2021-11-29 09:43:38
172,00:02:52,2.88,190.33,80,18.41,0.35,6.61,34.73,16.01,1013.5,22.45,29.2,746.09,2021-11-29 09:43:39
173,00:02:53,2.88,190.33,81,18.41,0.35,6.61,34.73,16.01,1013.5,22.45,29.2,724.12,2021-11-29 09:43:40
174,00:02:54,2.8,184.83,81,19.57,0.34,6.65,35.98,16.06,1013.5,22.46,29.19,753.91,2021-11-29 09:43:41
175,00:02:55,2.8,184.83,81,19.57,0.34,6.65,35.98,16.06,1013.5,22.46,29.19,777.34,2021-11-29 09:43:42
176,00:02:56,2.8,184.83,81,19.57,0.34,6.65,35.98,16.06,1013.5,22.46,29.19,746.09,2021-11-29 09:43:43
177,00:02:57,2.8,184.83,81,19.57,0.34,6.65,35.98,16.06,1013.5,22.46,29.19,742.19,2021-11-29 09:43:44
178,00:02:58,2.65,175.17,81,17.64,0.34,6.07,34.65,15.9,1013.5,22.46,29.17,738.28,2021-11-29 09:43:45
179,00:02:59,2.65,175.17,80,17.64,0.34,6.07,34.65,15.9,1013.5,22.46,29.17,740.23,2021-11-29 09:43:46
180,00:03:00,2.65,175.17,81,17.64,0.34,6.07,34.65,15.9,1013.5,22.46,29.17,726.56,2021-11-29 09:43:47
181,00:03:01,2.78,183.5,81,19.79,0.33,6.58,35.86,15.99,1013.4,22.46,29.17,750.0,2021-11-29 09:43:48
182,00:03:02,2.78,183.5,81,19.79,0.33,6.58,35.86,15.99,1013.4,22.46,29.17,748.05,2021-11-29 09:43:49
183,00:03:03,2.78,183.5,81,19.79,0.33,6.58,35.86,15.99,1013.4,22.46,29.17,722.66,2021-11-29 09:43:50
184,00:03:04,2.93,193.17,81,19.75,0.35,6.98,36.13,16.16,1013.5,22.46,29.15,726.56,2021-11-29 09:43:51
185,00:03:05,2.93,193.17,82,19.75,0.35,6.98,36.13,16.16,1013.5,22.46,29.15,730.47,2021-11-29 09:43:52
186,00:03:06,2.93,193.17,82,19.75,0.35,6.98,36.13,16.16,1013.5,22.46,29.15,714.84,2021-11-29 09:43:53
187,00:03:07,2.93,193.17,82,19.75,0.35,6.98,36.13,16.16,1013.5,22.46,29.15,753.91,2021-11-29 09:43:54
188,00:03:08,3.09,204.0,82,19.41,0.37,7.28,35.69,16.21,1013.5,22.47,29.16,761.72,2021-11-29 09:43:55
189,00:03:09,3.09,204.0,82,19.41,0.37,7.28,35.69,16.21,1013.5,22.47,29.16,726.56,2021-11-29 09:43:56
190,00:03:10,3.09,204.0,82,19.41,0.37,7.28,35.69,16.21,1013.5,22.47,29.16,716.8,2021-11-29 09:43:57
191,00:03:11,3.37,222.33,82,19.67,0.39,7.86,35.35,16.29,1013.5,22.47,29.14,717.77,2021-11-29 09:43:58
192,00:03:12,3.37,222.33,83,19.67,0.39,7.86,35.35,16.29,1013.5,22.47,29.14,687.5,2021-11-29 09:43:59
193,00:03:13,3.22,212.5,83,20.69,0.35,7.26,34.16,15.87,1013.5,22.47,29.15,687.5,2021-11-29 09:44:00
194,00:03:14,3.22,212.5,83,20.69,0.35,7.26,34.16,15.87,1013.5,22.47,29.15,687.5,2021-11-29 09:44:01
195,00:03:15,3.22,212.5,84,20.69,0.35,7.26,34.16,15.87,1013.5,22.47,29.15,703.12,2021-11-29 09:44:02
196,00:03:16,3.22,212.5,85,20.69,0.35,7.26,34.16,15.87,1013.5,22.47,29.15,695.31,2021-11-29 09:44:03
197,00:03:17,2.83,186.5,85,21.58,0.3,6.49,34.8,15.58,1013.5,22.47,29.13,734.38,2021-11-29 09:44:04
198,00:03:18,2.83,186.5,86,21.58,0.3,6.49,34.8,15.58,1013.5,22.47,29.13,738.28,2021-11-29 09:44:05
199,00:03:19,2.9,191.5,85,18.6,0.34,6.5,33.94,15.83,1013.5,22.47,29.15,730.47,2021-11-29 09:44:06
200,00:03:20,2.9,191.5,83,18.6,0.34,6.5,33.94,15.83,1013.5,22.47,29.15,720.7,2021-11-29 09:44:07
201,00:03:21,2.9,191.5,83,18.6,0.34,6.5,33.94,15.83,1013.5,22.47,29.15,699.22,2021-11-29 09:44:08
202,00:03:22,2.89,190.67,83,19.3,0.34,6.67,34.98,15.96,1013.5,22.48,29.12,722.66,2021-11-29 09:44:09
