Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],HR[bpm],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH],RR[ms],Time
49,00:00:49,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.25,2021-11-25 17:31:38
50,00:00:50,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.16,2021-11-25 17:31:39
51,00:00:51,0.0,0.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.15,2021-11-25 17:31:40
52,00:00:52,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.72,2021-11-25 17:31:41
53,00:00:53,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.12,2021-11-25 17:31:42
54,00:00:54,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.31,2021-11-25 17:31:43
55,00:00:55,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.16,2021-11-25 17:31:44
56,00:00:56,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.12,2021-11-25 17:31:45
57,00:00:57,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.16,2021-11-25 17:31:46
58,00:00:58,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.84,2021-11-25 17:31:47
59,00:00:59,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.5,2021-11-25 17:31:48
60,00:01:00,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.31,2021-11-25 17:31:49
61,00:01:01,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.09,2021-11-25 17:31:50
62,00:01:02,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.94,2021-11-25 17:31:51
63,00:01:03,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.38,2021-11-25 17:31:52
64,00:01:04,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2021-11-25 17:31:53
65,00:01:05,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.22,2021-11-25 17:31:54
66,00:01:06,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.97,2021-11-25 17:31:55
67,00:01:07,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.44,2021-11-25 17:31:56
68,00:01:08,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.91,2021-11-25 17:31:57
69,00:01:09,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,2021-11-25 17:31:58
70,00:01:10,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.62,2021-11-25 17:31:59
71,00:01:11,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.62,2021-11-25 17:32:00
72,00:01:12,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.66,2021-11-25 17:32:01
73,00:01:13,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.16,2021-11-25 17:32:02
74,00:01:14,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.16,2021-11-25 17:32:03
75,00:01:15,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.58,2021-11-25 17:32:04
76,00:01:16,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.16,2021-11-25 17:32:05
77,00:01:17,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.47,2021-11-25 17:32:06
78,00:01:18,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.69,2021-11-25 17:32:07
79,00:01:19,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.22,2021-11-25 17:32:08
80,00:01:20,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.16,2021-11-25 17:32:09
81,00:01:21,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.19,2021-11-25 17:32:10
82,00:01:22,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.56,2021-11-25 17:32:11
83,00:01:23,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.12,2021-11-25 17:32:12
84,00:01:24,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2021-11-25 17:32:13
85,00:01:25,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.59,2021-11-25 17:32:14
86,00:01:26,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.88,2021-11-25 17:32:15
87,00:01:27,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.12,2021-11-25 17:32:16
88,00:01:28,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.31,2021-11-25 17:32:17
89,00:01:29,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.44,2021-11-25 17:32:18
90,00:01:30,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.44,2021-11-25 17:32:19
91,00:01:31,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.41,2021-11-25 17:32:20
92,00:01:32,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.22,2021-11-25 17:32:21
93,00:01:33,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.31,2021-11-25 17:32:22
94,00:01:34,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.38,2021-11-25 17:32:23
95,00:01:35,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.38,2021-11-25 17:32:24
96,00:01:36,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.31,2021-11-25 17:32:25
97,00:01:37,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.66,2021-11-25 17:32:26
98,00:01:38,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.56,2021-11-25 17:32:27
99,00:01:39,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.16,2021-11-25 17:32:28
100,00:01:40,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.31,2021-11-25 17:32:29
101,00:01:41,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.62,2021-11-25 17:32:30
102,00:01:42,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.62,2021-11-25 17:32:31
103,00:01:43,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.7,2021-11-25 17:32:32
104,00:01:44,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.18,2021-11-25 17:32:33
105,00:01:45,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.87,2021-11-25 17:32:34
106,00:01:46,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.88,2021-11-25 17:32:35
107,00:01:47,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.28,2021-11-25 17:32:36
108,00:01:48,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.56,2021-11-25 17:32:37
109,00:01:49,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.03,2021-11-25 17:32:38
110,00:01:50,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.03,2021-11-25 17:32:39
111,00:01:51,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.28,2021-11-25 17:32:40
112,00:01:52,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.28,2021-11-25 17:32:41
113,00:01:53,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.94,2021-11-25 17:32:42
114,00:01:54,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,2021-11-25 17:32:43
115,00:01:55,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.62,2021-11-25 17:32:44
116,00:01:56,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,2021-11-25 17:32:45
117,00:01:57,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.69,2021-11-25 17:32:46
118,00:01:58,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.28,2021-11-25 17:32:47
119,00:01:59,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.5,2021-11-25 17:32:48
120,00:02:00,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.19,2021-11-25 17:32:49
121,00:02:01,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.75,2021-11-25 17:32:50
122,00:02:02,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.62,2021-11-25 17:32:51
123,00:02:03,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.05,2021-11-25 17:32:52
124,00:02:04,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.81,2021-11-25 17:32:53
125,00:02:05,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.94,2021-11-25 17:32:54
126,00:02:06,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.59,2021-11-25 17:32:55
127,00:02:07,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.38,2021-11-25 17:32:56
128,00:02:08,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.06,2021-11-25 17:32:57
129,00:02:09,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.16,2021-11-25 17:32:58
130,00:02:10,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.09,2021-11-25 17:32:59
131,00:02:11,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.92,2021-11-25 17:33:00
132,00:02:12,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.16,2021-11-25 17:33:01
133,00:02:13,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.53,2021-11-25 17:33:02
134,00:02:14,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.97,2021-11-25 17:33:03
135,00:02:15,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.44,2021-11-25 17:33:04
136,00:02:16,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.44,2021-11-25 17:33:05
137,00:02:17,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.12,2021-11-25 17:33:06
138,00:02:18,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.38,2021-11-25 17:33:07
139,00:02:19,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.31,2021-11-25 17:33:08
140,00:02:20,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.97,2021-11-25 17:33:09
141,00:02:21,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.5,2021-11-25 17:33:10
142,00:02:22,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.84,2021-11-25 17:33:11
143,00:02:23,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.91,2021-11-25 17:33:12
144,00:02:24,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.53,2021-11-25 17:33:13
145,00:02:25,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.44,2021-11-25 17:33:14
146,00:02:26,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.94,2021-11-25 17:33:15
147,00:02:27,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.91,2021-11-25 17:33:16
148,00:02:28,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.12,2021-11-25 17:33:17
149,00:02:29,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.97,2021-11-25 17:33:18
150,00:02:30,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.78,2021-11-25 17:33:19
151,00:02:31,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.97,2021-11-25 17:33:20
152,00:02:32,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.03,2021-11-25 17:33:21
153,00:02:33,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.25,2021-11-25 17:33:22
154,00:02:34,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.47,2021-11-25 17:33:23
155,00:02:35,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.25,2021-11-25 17:33:24
156,00:02:36,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.97,2021-11-25 17:33:25
157,00:02:37,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.91,2021-11-25 17:33:26
158,00:02:38,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.19,2021-11-25 17:33:27
159,00:02:39,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.19,2021-11-25 17:33:28
160,00:02:40,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.96,2021-11-25 17:33:29
161,00:02:41,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.03,2021-11-25 17:33:30
162,00:02:42,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.5,2021-11-25 17:33:31
163,00:02:43,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.84,2021-11-25 17:33:32
164,00:02:44,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.31,2021-11-25 17:33:33
165,00:02:45,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.09,2021-11-25 17:33:34
166,00:02:46,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.34,2021-11-25 17:33:35
167,00:02:47,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.91,2021-11-25 17:33:36
168,00:02:48,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.19,2021-11-25 17:33:37
169,00:02:49,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.41,2021-11-25 17:33:38
170,00:02:50,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.59,2021-11-25 17:33:39
171,00:02:51,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.62,2021-11-25 17:33:40
172,00:02:52,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.31,2021-11-25 17:33:41
173,00:02:53,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.72,2021-11-25 17:33:42
174,00:02:54,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.62,2021-11-25 17:33:43
175,00:02:55,0.0,0.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.28,2021-11-25 17:33:44
176,00:02:56,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.88,2021-11-25 17:33:45
177,00:02:57,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.99,2021-11-25 17:33:46
178,00:02:58,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.03,2021-11-25 17:33:47
179,00:02:59,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.06,2021-11-25 17:33:48
180,00:03:00,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.16,2021-11-25 17:33:49
181,00:03:01,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.73,2021-11-25 17:33:50
182,00:03:02,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.03,2021-11-25 17:33:51
183,00:03:03,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.06,2021-11-25 17:33:52
184,00:03:04,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.38,2021-11-25 17:33:53
185,00:03:05,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.66,2021-11-25 17:33:54
186,00:03:06,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.5,2021-11-25 17:33:55
187,00:03:07,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.81,2021-11-25 17:33:56
188,00:03:08,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.41,2021-11-25 17:33:57
189,00:03:09,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.56,2021-11-25 17:33:58
190,00:03:10,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.81,2021-11-25 17:33:59
191,00:03:11,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.47,2021-11-25 17:34:00
192,00:03:12,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.31,2021-11-25 17:34:01
193,00:03:13,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.66,2021-11-25 17:34:02
194,00:03:14,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.49,2021-11-25 17:34:03
195,00:03:15,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.47,2021-11-25 17:34:04
196,00:03:16,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.47,2021-11-25 17:34:05
197,00:03:17,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.72,2021-11-25 17:34:06
198,00:03:18,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.72,2021-11-25 17:34:07
199,00:03:19,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.41,2021-11-25 17:34:08
200,00:03:20,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2021-11-25 17:34:09
201,00:03:21,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.42,2021-11-25 17:34:10
202,00:03:22,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.19,2021-11-25 17:34:11
203,00:03:23,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.34,2021-11-25 17:34:12
